time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.67565e-07	3.07026e-06	199.050038864	735.057	81.2082930499
1	3.07026e-06	6.98598e-06	1022.7306217	735.057	2964.1021183
2	6.98598e-06	1.198e-05	1607.27364218	1904.2	2929.15145961
3	1.198e-05	1.83492e-05	4855.23109494	926.295	1008.33834558
4	1.83492e-05	2.64723e-05	11135.2246178	1178.13	903.948357976
5	2.64723e-05	3.68324e-05	16827.4771472	1435.84	1396.2956553
6	3.68324e-05	5.00453e-05	17876.9862675	1225.03	1801.04515254
7	5.00453e-05	6.68967e-05	15055.475766	836.266	2097.9544275
8	6.68967e-05	8.83885e-05	12003.9683882	506.034	2682.38810898
9	8.83885e-05	0.000115799	10087.2272018	318.796	3630.68787336
10	0.000115799	0.000150757	8780.48276713	242.013	4209.847064
11	0.000150757	0.000195341	7541.77165493	225.178	3575.97450457
12	0.000195341	0.000252203	6304.48103983	260.639	2363.45084955
13	0.000252203	0.000324723	5158.51803661	362.495	1526.10969308
14	0.000324723	0.000417214	4116.61358805	526.797	1168.1903351
15	0.000417214	0.000535173	3005.34013448	745.438	1060.94092469
16	0.000535173	0.000685616	2664.93209483	972.317	1061.71207866
17	0.000685616	0.000877486	1301.68789283	1091.21	1070.26697851
18	0.000877486	0.00112219	824.009	944.923	948.317486756
19	0.00112219	0.00143428	824.009	667.044	705.722332032
20	0.00143428	0.00183232	824.009	453.084	477.380502587
21	0.00183232	0.00233996	824.009	344.662	339.385947436
22	0.00233996	0.00298739	824.009	307.064	282.782129702
23	0.00298739	0.00381311	824.009	309.908	343.111000052
24	0.00381311	0.00486621	824.009	336.511	495.6679187
25	0.00486621	0.0062093	824.009	391.231	440.299813814
26	0.0062093	0.00792225	824.009	484.115	215.475841585
27	0.00792225	0.0101069	824.009	671.878	190.191
28	0.0101069	0.0128931	824.009	671.878	190.191
29	0.0128931	0.0164466	824.009	88985.6	190.191
30	0.0164466	0.0209786	824.009	88985.6	190.191
31	0.0209786	0.0839144	824.009	88985.6	190.191
