time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.16405e-07	2.86562e-06	913.621826972	1267.37	285.789796847
1	2.86562e-06	6.52036e-06	682.246791505	1267.37	2166.69958722
2	6.52036e-06	1.11815e-05	846.010287695	1278.09	1015.42263621
3	1.11815e-05	1.71262e-05	3838.46755619	972.484	842.148963095
4	1.71262e-05	2.47079e-05	8454.56279324	697.695	1805.99727304
5	2.47079e-05	3.43775e-05	11570.2582009	538.101	2161.78524132
6	3.43775e-05	4.67097e-05	12872.4127673	370.403	1793.16003105
7	4.67097e-05	6.24379e-05	12398.023962	243.429	1351.78603601
8	6.24379e-05	8.24973e-05	10966.6042429	226.928	1328.36047264
9	8.24973e-05	0.00010808	9539.15145013	381.689	1846.89706014
10	0.00010808	0.000140708	8528.56104342	829.639	2828.70362706
11	0.000140708	0.000182321	7780.94924849	1260.8	3459.12713363
12	0.000182321	0.000235394	6936.69723124	1078.11	2754.63625812
13	0.000235394	0.00030308	5819.04017992	686.27	1613.63379815
14	0.00030308	0.000389406	4592.03926262	537.569	956.53376385
15	0.000389406	0.000499503	3472.73161112	579.476	751.293786653
16	0.000499503	0.000639919	2668.8946634	755.228	794.627223922
17	0.000639919	0.000819001	2715.63513546	985.433	934.777122465
18	0.000819001	0.0010474	3059.36148287	1003.73	968.842725349
19	0.0010474	0.00133869	3097.73	747.129	798.187878511
20	0.00133869	0.00171019	3097.73	507.053	549.29263376
21	0.00171019	0.002184	3097.73	372.872	377.196726065
22	0.002184	0.00278828	3097.73	307.973	296.600260583
23	0.00278828	0.00355896	3097.73	288.734	275.247473599
24	0.00355896	0.00454187	3097.73	300.63	312.605596185
25	0.00454187	0.00579544	3097.73	341.059	402.597831528
26	0.00579544	0.00739422	3097.73	411.772	400.678491279
27	0.00739422	0.00943325	3097.73	503.293	345.396597851
28	0.00943325	0.0120338	3097.73	503.293	335.563
29	0.0120338	0.0153504	3097.73	256.869	335.563
30	0.0153504	0.0195804	3097.73	256.869	335.563
31	0.0195804	0.0783216	3097.73	256.869	335.563
