time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.1935e-07	3.2774e-06	258.394222155	267.96	221.473811795
1	3.2774e-06	7.45732e-06	1121.73940733	267.96	4139.26692614
2	7.45732e-06	1.27883e-05	1893.47950961	2116.2	2552.35575047
3	1.27883e-05	1.95872e-05	5754.61755468	923.276	860.381256429
4	1.95872e-05	2.82584e-05	12410.0681406	1030.53	1043.69191267
5	2.82584e-05	3.93174e-05	17461.8252884	1340.3	1573.51615315
6	3.93174e-05	5.34218e-05	17453.4904607	1227.09	1822.00650106
7	5.34218e-05	7.14101e-05	14250.9893909	834.573	2122.44846341
8	7.14101e-05	9.4352e-05	11422.5624207	486.729	2828.79014536
9	9.4352e-05	0.000123611	9724.75115695	285.643	3708.80178187
10	0.000123611	0.000160928	8483.67634457	200.024	3919.59783738
11	0.000160928	0.000208521	7262.17464332	174.454	3015.75092286
12	0.000208521	0.000269219	6061.96113183	209.48	1911.4881955
13	0.000269219	0.000346632	4968.98116031	313.383	1280.2752928
14	0.000346632	0.000445363	3939.35431592	466.274	1040.15607868
15	0.000445363	0.000571281	3019.38786888	667.26	974.535220947
16	0.000571281	0.000731874	2563.48948124	884.323	984.755514261
17	0.000731874	0.00093669	937.971399122	992.37	985.319860596
18	0.00093669	0.00119791	720.457	839.057	858.647615639
19	0.00119791	0.00153105	720.457	596.411	630.27461455
20	0.00153105	0.00195594	720.457	420.959	418.001196601
21	0.00195594	0.00249783	720.457	333.757	282.04393673
22	0.00249783	0.00318895	720.457	307.731	224.649377805
23	0.00318895	0.00407038	720.457	316.077	421.544674524
24	0.00407038	0.00519453	720.457	346.097	786.295133959
25	0.00519453	0.00662824	720.457	407.03	613.528814504
26	0.00662824	0.00845675	720.457	499.75	94.7855634441
27	0.00845675	0.0107888	720.457	668.866	53.8145
28	0.0107888	0.013763	720.457	668.866	53.8145
29	0.013763	0.0175563	720.457	83316.6	53.8145
30	0.0175563	0.0223941	720.457	83316.6	53.8145
31	0.0223941	0.0895764	720.457	83316.6	53.8145
