time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.025675e-08	2.01027e-07	11.529945602	8.56146	9.92132355346
1	2.01027e-07	4.57411e-07	11.6677	8.56146	10.1589
2	4.57411e-07	7.84396e-07	11.6677	8.56146	10.1589
3	7.84396e-07	1.20142e-06	11.6677	8.56147	10.1589005381
4	1.20142e-06	1.73329e-06	37.3459669425	8.56146	12.029899239
5	1.73329e-06	2.41162e-06	321.156245846	44.9967	74.8955195042
6	2.41162e-06	3.27674e-06	1116.51988773	604.593	291.240669929
7	3.27674e-06	4.38009e-06	1754.69092396	2263.26	625.234354441
8	4.38009e-06	5.78728e-06	1621.14061709	2818.2	977.275080959
9	5.78728e-06	7.58197e-06	1395.50973907	1623.53	1458.93362848
10	7.58197e-06	9.87086e-06	1784.7652587	743.455	2389.09827996
11	9.87086e-06	1.27901e-05	3243.82214532	499.493	4151.80642157
12	1.27901e-05	1.65131e-05	6067.36595281	674.113	6990.29926622
13	1.65131e-05	2.12614e-05	9766.63169661	1510.03	10715.8200231
14	2.12614e-05	2.73173e-05	13154.6082548	3795.63	14586.6522861
15	2.73173e-05	3.50407e-05	15614.0989231	8177.72	17474.5685719
16	3.50407e-05	4.4891e-05	17243.5660398	13808.0	18300.0570363
17	4.4891e-05	5.74539e-05	17534.5319097	17379.5	16825.4671738
18	5.74539e-05	7.34761e-05	15996.6612589	16034.7	14130.6044337
19	7.34761e-05	9.39105e-05	13792.4114306	12495.7	11631.6476041
20	9.39105e-05	0.000119972	12009.1944616	9952.85	9907.58048754
21	0.000119972	0.00015321	10622.7246751	8658.64	8725.83504258
22	0.00015321	0.000195601	9377.55837654	7782.43	7699.68559491
23	0.000195601	0.000249665	8064.14120954	6769.46	6609.96959683
24	0.000249665	0.000318617	6614.94748516	5591.17	5506.03265975
25	0.000318617	0.000406557	4928.79151864	4411.12	4600.66073806
26	0.000406557	0.000518713	4022.72	3279.37	4031.67110458
27	0.000518713	0.000661754	4158.71550843	2019.83	3706.84588674
28	0.000661754	0.000844184	4355.30837467	2019.83	1140.04833381
29	0.000844184	0.00107685	4358.28	991.917	289.15
30	0.00107685	0.00137359	4358.28	991.917	289.15
31	0.00137359	0.00549436	4358.28	991.917	289.15
