time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.82625e-07	3.1305e-06	9.66410634533	736.643	207.192149056
1	3.1305e-06	7.12305e-06	516.541909096	736.643	3392.39071366
2	7.12305e-06	1.22151e-05	3983.90822017	2062.21	2082.6125229
3	1.22151e-05	1.87092e-05	11469.6017978	869.742	1390.54184105
4	1.87092e-05	2.69918e-05	18547.1536846	867.516	2496.72455746
5	2.69918e-05	3.75551e-05	19283.676235	1145.8	3406.02607073
6	3.75551e-05	5.10272e-05	15864.1469006	1110.94	3046.292003
7	5.10272e-05	6.82093e-05	12581.3946704	773.512	2737.08178659
8	6.82093e-05	9.01228e-05	10344.9987518	441.663	3003.58134673
9	9.01228e-05	0.000118071	8825.18075818	268.95	3763.96649093
10	0.000118071	0.000153715	7605.20376585	216.644	4305.84834824
11	0.000153715	0.000199174	6402.26463813	213.677	3681.51189797
12	0.000199174	0.000257152	5141.44973831	259.917	2353.88589052
13	0.000257152	0.000331095	3930.33792522	380.464	1460.41614763
14	0.000331095	0.0004254	2893.45603575	547.172	1113.97537993
15	0.0004254	0.000545674	1997.97793874	751.684	1034.34529387
16	0.000545674	0.000699069	1844.50715195	961.829	1056.07575317
17	0.000699069	0.000894704	1906.73174547	1068.91	1069.01530269
18	0.000894704	0.00114421	1925.59	927.427	928.458451367
19	0.00114421	0.00146243	1925.59	653.829	652.451388848
20	0.00146243	0.00186827	1925.59	444.83	416.680159987
21	0.00186827	0.00238587	1925.59	334.714	283.945253139
22	0.00238587	0.00304601	1925.59	297.11	259.382162689
23	0.00304601	0.00388793	1925.59	300.958	513.637587538
24	0.00388793	0.00496169	1925.59	323.289	603.586778066
25	0.00496169	0.00633114	1925.59	367.362	292.167553957
26	0.00633114	0.00807769	1925.59	452.501	106.764
27	0.00807769	0.0103052	1925.59	606.871	106.764
28	0.0103052	0.0131461	1925.59	606.871	106.764
29	0.0131461	0.0167693	1925.59	0.549779	106.764
30	0.0167693	0.0213903	1925.59	0.549779	106.764
31	0.0213903	0.0855612	1925.59	0.549779	106.764
