time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.734275e-07	2.69371e-06	12.4420300371	228.467	266.056764791
1	2.69371e-06	6.12919e-06	256.770276456	228.467	1645.77850549
2	6.12919e-06	1.05107e-05	646.152260038	2342.04	1133.25180104
3	1.05107e-05	1.60988e-05	1672.44027751	1671.2	1556.89418947
4	1.60988e-05	2.32257e-05	4544.71221096	1205.35	3202.60031305
5	2.32257e-05	3.23151e-05	8902.61438971	846.736	4278.19803905
6	3.23151e-05	4.39075e-05	14358.4256155	502.608	3449.6690526
7	4.39075e-05	5.86922e-05	17518.8884176	298.25	2678.78384742
8	5.86922e-05	7.75481e-05	15888.6966174	260.729	2336.97761075
9	7.75481e-05	0.000101596	12897.5040211	419.298	2580.9852
10	0.000101596	0.000132267	11302.5615256	907.063	3302.0724935
11	0.000132267	0.000171384	10910.6908896	1344.72	3789.51891418
12	0.000171384	0.000221272	10204.0250033	1110.61	3280.25116092
13	0.000221272	0.000284898	8241.60952363	742.611	2110.2813483
14	0.000284898	0.000366045	5984.27529575	580.798	1255.17812705
15	0.000366045	0.000469537	4276.52062696	578.558	899.907498152
16	0.000469537	0.000601529	3918.18892032	702.714	844.482202439
17	0.000601529	0.000769868	4344.02406382	924.4	945.886871471
18	0.000769868	0.000984562	4529.25	1044.48	1017.2810109
19	0.000984562	0.00125838	4529.25	855.054	865.008340958
20	0.00125838	0.00160759	4529.25	590.051	591.419864167
21	0.00160759	0.00205298	4529.25	421.522	403.831960794
22	0.00205298	0.00262101	4529.25	334.205	317.784291024
23	0.00262101	0.00334545	4529.25	310.59	296.455826221
24	0.00334545	0.00426939	4529.25	333.631	346.846744453
25	0.00426939	0.00544776	4529.25	384.637	370.964772947
26	0.00544776	0.00695063	4529.25	475.252	336.208589171
27	0.00695063	0.00886734	4529.25	714.954	310.837
28	0.00886734	0.0113119	4529.25	714.954	310.837
29	0.0113119	0.0144295	4529.25	876.846	310.837
30	0.0144295	0.0184057	4529.25	876.846	310.837
31	0.0184057	0.0736228	4529.25	876.846	310.837
