time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.7182e-07	3.08728e-06	193.895069495	732.783	304.680242433
1	3.08728e-06	7.0247e-06	1175.6253308	732.783	4373.67616958
2	7.0247e-06	1.20464e-05	1647.00244624	2036.53	2271.4180629
3	1.20464e-05	1.84509e-05	4778.95331254	803.203	914.793351395
4	1.84509e-05	2.66191e-05	11073.9404888	904.958	1332.90266779
5	2.66191e-05	3.70365e-05	16805.9378034	1244.81	1963.77034269
6	3.70365e-05	5.03227e-05	17803.8065987	1263.69	2017.96843481
7	5.03227e-05	6.72675e-05	14966.5518729	904.449	2145.9406163
8	6.72675e-05	8.88784e-05	11953.3281228	522.097	2668.21733182
9	8.88784e-05	0.00011644	10047.3943412	307.626	3555.56558131
10	0.00011644	0.000151592	8717.30268291	224.833	4168.96718583
11	0.000151592	0.000196424	7455.77617017	210.837	3626.82134336
12	0.000196424	0.000253601	6225.69093566	255.476	2358.98400758
13	0.000253601	0.000326523	5112.00614655	369.584	1479.65516579
14	0.000326523	0.000419526	4077.47563788	543.601	1123.37049836
15	0.000419526	0.00053814	2938.81074279	763.487	1043.33796322
16	0.00053814	0.000689416	2598.16306026	985.382	1074.46614558
17	0.000689416	0.00088235	1277.57708134	1091.18	1098.52738816
18	0.00088235	0.00112841	851.428	941.095	956.454254317
19	0.00112841	0.00144224	851.428	656.606	687.309701346
20	0.00144224	0.00184248	851.428	446.21	450.425172424
21	0.00184248	0.00235293	851.428	339.881	310.357998456
22	0.00235293	0.00300395	851.428	304.523	255.189456921
23	0.00300395	0.00383425	851.428	310.126	371.448295606
24	0.00383425	0.00489318	851.428	336.221	554.700266786
25	0.00489318	0.00624372	851.428	385.163	440.659560183
26	0.00624372	0.00796616	851.428	468.792	169.572217132
27	0.00796616	0.0101629	851.428	591.371	154.757
28	0.0101629	0.0129646	851.428	591.371	154.757
29	0.0129646	0.0165378	851.428	779.294	154.757
30	0.0165378	0.0210949	851.428	779.294	154.757
31	0.0210949	0.0843796	851.428	779.294	154.757
