time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.953325e-07	2.78133e-06	88.2617206812	422.271	224.671841808
1	2.78133e-06	6.32857e-06	614.166949002	422.271	1976.54732594
2	6.32857e-06	1.08526e-05	918.618597365	2027.3	1102.2721007
3	1.08526e-05	1.66225e-05	3191.27806164	852.907	845.987956764
4	1.66225e-05	2.39812e-05	8651.41279308	688.694	1788.52203367
5	2.39812e-05	3.33663e-05	14879.2830537	706.797	2262.05576713
6	3.33663e-05	4.53358e-05	17869.4755135	468.467	1928.37375292
7	4.53358e-05	6.06014e-05	16184.0467472	243.118	1430.15001003
8	6.06014e-05	8.00708e-05	12941.5828525	207.184	1341.24451098
9	8.00708e-05	0.000104901	10728.5634703	370.655	1813.05453246
10	0.000104901	0.00013657	9329.55679912	856.873	2804.00855363
11	0.00013657	0.000176959	7964.14819464	1345.6	3543.70259716
12	0.000176959	0.00022847	6472.40937711	1162.8	2912.06329693
13	0.00022847	0.000294166	5081.40825194	726.039	1728.72060988
14	0.000294166	0.000377952	3930.71674485	558.44	1007.72810749
15	0.000377952	0.000484811	2848.07532003	586.942	770.578022463
16	0.000484811	0.000621097	2235.85	743.4	796.756050411
17	0.000621097	0.000794911	2275.75861338	966.41	936.50022391
18	0.000794911	0.00101659	2337.4506851	1022.54	988.429717029
19	0.00101659	0.00129931	2338.51	795.841	832.906209713
20	0.00129931	0.00165989	2338.51	543.062	578.241130041
21	0.00165989	0.00211976	2338.51	393.33	396.567190603
22	0.00211976	0.00270627	2338.51	320.167	309.995386334
23	0.00270627	0.00345428	2338.51	296.849	283.301678965
24	0.00345428	0.00440828	2338.51	308.979	316.534255036
25	0.00440828	0.00562498	2338.51	362.551	419.724406171
26	0.00562498	0.00717673	2338.51	469.361	425.58573857
27	0.00717673	0.00915579	2338.51	686.993	382.29326382
28	0.00915579	0.0116798	2338.51	686.993	373.093
29	0.0116798	0.0148989	2338.51	1670.55	373.093
30	0.0148989	0.0190045	2338.51	1670.55	373.093
31	0.0190045	0.076018	2338.51	1670.55	373.093
