time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	4.2277e-08	1.69108e-07	221567.480777	30525.2	151998.930883
1	1.69108e-07	3.84783e-07	12960.7479962	30525.2	23474.9571493
2	3.84783e-07	6.59849e-07	16.3094	10.1774	13.7057
3	6.59849e-07	1.01066e-06	16.3094	10.1774	13.7057
4	1.01066e-06	1.45808e-06	16.3094	10.1774	13.7057
5	1.45808e-06	2.0287e-06	16.3094	10.1774	13.7057
6	2.0287e-06	2.75646e-06	16.3094	10.1774	13.7057
7	2.75646e-06	3.68462e-06	16.3094	10.1774	13.7057
8	3.68462e-06	4.86837e-06	21.7323182546	10.1774	20.7658809396
9	4.86837e-06	6.3781e-06	84.55835013	10.1774	91.0630793227
10	6.3781e-06	8.30357e-06	368.736905468	10.1774	428.626489386
11	8.30357e-06	1.07593e-05	1320.52253144	10.1774	1527.46647106
12	1.07593e-05	1.38912e-05	3599.56883688	32.4566	4037.15718245
13	1.38912e-05	1.78855e-05	7426.90553712	195.319	8014.01339645
14	1.78855e-05	2.29798e-05	11969.104992	768.544	12393.2493057
15	2.29798e-05	2.9477e-05	16157.1562194	2171.55	15728.2660861
16	2.9477e-05	3.77632e-05	19818.4186467	4940.32	17520.2342897
17	3.77632e-05	4.83313e-05	22970.0497644	9115.12	18286.2158461
18	4.83313e-05	6.18096e-05	24716.266616	13826.3	18399.9344466
19	6.18096e-05	7.89994e-05	23906.7032549	17595.0	17708.7487561
20	7.89994e-05	0.000100923	21112.0138798	18526.6	16135.8172476
21	0.000100923	0.000128883	17886.3735341	16495.2	14185.1852563
22	0.000128883	0.000164543	14997.0441581	13839.8	12208.9008693
23	0.000164543	0.000210023	12432.4544463	11662.7	10190.1445683
24	0.000210023	0.000268027	10576.2853612	9700.09	8131.92071367
25	0.000268027	0.000342004	10023.5171683	7861.32	6003.28960657
26	0.000342004	0.000436352	8322.229021	6389.52	4808.02
27	0.000436352	0.00055668	1096.52688183	5909.2	4113.7284385
28	0.00055668	0.000710144	64.7337	5909.2	2935.22712578
29	0.000710144	0.000905868	64.7337	20.8255	2904.4
30	0.000905868	0.00115549	64.7337	20.8255	2904.4
31	0.00115549	0.00462196	64.7337	20.8255	2904.4
