time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.8638e-07	2.74552e-06	444.17882797	1059.72	204.675083803
1	2.74552e-06	6.24709e-06	1146.0378945	1059.72	2026.28088585
2	6.24709e-06	1.07129e-05	841.21296133	2291.1	1675.46652783
3	1.07129e-05	1.64085e-05	3842.00760458	1615.53	1447.79804177
4	1.64085e-05	2.36724e-05	9715.79536716	1310.72	1808.15182248
5	2.36724e-05	3.29367e-05	14114.5094045	926.014	1802.90232215
6	3.29367e-05	4.47521e-05	16527.9690754	511.673	1530.34232627
7	4.47521e-05	5.98212e-05	16778.2413335	297.525	1288.13545766
8	5.98212e-05	7.90398e-05	14716.3172134	274.508	1334.61741637
9	7.90398e-05	0.000103551	12299.1714115	433.461	1897.88799016
10	0.000103551	0.000134811	10628.9717236	848.336	2874.68132796
11	0.000134811	0.00017468	9283.01224929	1189.89	3461.8203773
12	0.00017468	0.000225528	8123.55935768	1033.92	2826.19339639
13	0.000225528	0.000290378	6892.6598231	730.267	1748.5404907
14	0.000290378	0.000373086	5516.37189335	578.883	1081.48319183
15	0.000373086	0.000478569	4141.40498796	584.06	838.239688405
16	0.000478569	0.0006131	3801.72708041	713.716	837.409161219
17	0.0006131	0.000784677	2753.94502244	930.316	951.449923266
18	0.000784677	0.0010035	2503.84	1024.92	988.539332696
19	0.0010035	0.00128258	2503.84	822.757	834.007037937
20	0.00128258	0.00163852	2503.84	574.736	587.718057552
21	0.00163852	0.00209247	2503.84	415.047	406.432797392
22	0.00209247	0.00267142	2503.84	328.17	312.442466868
23	0.00267142	0.00340981	2503.84	305.193	278.106569732
24	0.00340981	0.00435152	2503.84	333.502	303.072485813
25	0.00435152	0.00555256	2503.84	400.714	388.683582177
26	0.00555256	0.00708433	2503.84	518.187	402.733173268
27	0.00708433	0.00903791	2503.84	736.625	424.749774917
28	0.00903791	0.0115294	2503.84	736.625	429.456
29	0.0115294	0.0147071	2503.84	768.129	429.456
30	0.0147071	0.0187598	2503.84	768.129	429.456
31	0.0187598	0.0750392	2503.84	768.129	429.456
