time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.93885e-07	2.77554e-06	12.7247	990.302	226.118477332
1	2.77554e-06	6.3154e-06	91.0129405734	990.302	3292.32633751
2	6.3154e-06	1.083e-05	1310.0260193	2173.51	2651.25928668
3	1.083e-05	1.65879e-05	5536.82428878	690.422	1133.22953946
4	1.65879e-05	2.39313e-05	12082.1381472	796.06	1471.63715672
5	2.39313e-05	3.32969e-05	17384.8328088	1079.88	2132.90151767
6	3.32969e-05	4.52415e-05	19519.2740347	931.083	2368.02233064
7	4.52415e-05	6.04753e-05	18100.9616531	607.463	2096.52708601
8	6.04753e-05	7.99041e-05	15363.6865365	455.308	1648.92683097
9	7.99041e-05	0.000104683	13379.1160973	491.493	1553.27729001
10	0.000104683	0.000136286	11995.1247516	660.684	2055.04462795
11	0.000136286	0.00017659	10312.686845	772.653	3017.53547326
12	0.00017659	0.000227994	8028.46230381	747.015	3033.23853637
13	0.000227994	0.000293553	5848.12763915	684.314	1928.69360324
14	0.000293553	0.000377166	4298.74433108	687.125	1024.62164329
15	0.000377166	0.000483802	3736.72	752.131	711.531870803
16	0.000483802	0.000619804	3765.50370044	872.33	727.380446313
17	0.000619804	0.000793257	3797.06	1009.21	863.639359822
18	0.000793257	0.00101447	3797.06	1007.69	927.034867668
19	0.00101447	0.00129661	3797.06	792.257	803.884225715
20	0.00129661	0.00165644	3797.06	553.276	582.051674
21	0.00165644	0.00211535	3797.06	395.002	406.146312945
22	0.00211535	0.00270063	3797.06	311.318	304.775941135
23	0.00270063	0.00344709	3797.06	280.919	261.199771309
24	0.00344709	0.0043991	3797.06	289.704	291.525525208
25	0.0043991	0.00561327	3797.06	333.931	456.884456864
26	0.00561327	0.00716179	3797.06	417.751	457.507290327
27	0.00716179	0.00913674	3797.06	581.43	208.71791177
28	0.00913674	0.0116555	3797.06	581.43	138.394
29	0.0116555	0.0148679	3797.06	563.976	138.394
30	0.0148679	0.0189649	3797.06	563.976	138.394
31	0.0189649	0.0758596	3797.06	563.976	138.394
