time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.469025e-07	2.98761e-06	11.5684678503	264.567	50.7046393708
1	2.98761e-06	6.79793e-06	241.607529976	264.567	3132.40651905
2	6.79793e-06	1.16575e-05	828.47644458	2707.99	3070.34233721
3	1.16575e-05	1.78553e-05	2542.78576021	1143.92	865.974951384
4	1.78553e-05	2.57598e-05	5890.1450617	1066.88	1025.56414771
5	2.57598e-05	3.58409e-05	10435.9185251	1191.06	1732.75547802
6	3.58409e-05	4.86982e-05	15695.100841	1080.89	2089.22984997
7	4.86982e-05	6.50959e-05	17893.0379194	808.379	2341.39459551
8	6.50959e-05	8.60092e-05	15370.0013668	527.747	2818.47400666
9	8.60092e-05	0.000112681	12460.7321964	343.051	3682.61259739
10	0.000112681	0.000146699	11321.6337064	262.477	4308.20000145
11	0.000146699	0.000190083	10765.4088682	243.612	3755.08807357
12	0.000190083	0.000245414	9470.73813664	277.883	2525.79737399
13	0.000245414	0.000315982	7374.92964996	380.822	1614.61267894
14	0.000315982	0.000405983	5334.71709529	534.236	1194.74656653
15	0.000405983	0.000520768	4067.9108127	731.276	1055.09389151
16	0.000520768	0.00066716	4075.57980451	948.141	1044.79685324
17	0.00066716	0.000853866	4248.59161221	1104.84	1063.66972025
18	0.000853866	0.00109199	4262.41	1019.83	963.487542427
19	0.00109199	0.00139568	4262.41	728.587	726.671477111
20	0.00139568	0.001783	4262.41	484.985	493.158537884
21	0.001783	0.00227697	4262.41	357.614	353.9829438
22	0.00227697	0.00290698	4262.41	313.625	298.881165169
23	0.00290698	0.00371047	4262.41	318.558	322.614265394
24	0.00371047	0.00473522	4262.41	351.527	390.406613596
25	0.00473522	0.00604216	4262.41	414.095	363.397417556
26	0.00604216	0.00770899	4262.41	525.092	266.214071693
27	0.00770899	0.00983483	4262.41	801.19	256.762
28	0.00983483	0.0125461	4262.41	801.19	256.762
29	0.0125461	0.0160039	4262.41	447.866	256.762
30	0.0160039	0.0204139	4262.41	447.866	256.762
31	0.0204139	0.0816556	4262.41	447.866	256.762
