time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.9959e-07	2.79836e-06	118.629800325	1587.41	364.12203465
1	2.79836e-06	6.36732e-06	1280.48855554	1587.41	2054.61804081
2	6.36732e-06	1.09191e-05	1069.19806252	1924.34	1327.10378888
3	1.09191e-05	1.67242e-05	2207.08710584	1096.43	1713.20607499
4	1.67242e-05	2.4128e-05	5736.39876699	1023.42	3285.05352674
5	2.4128e-05	3.35706e-05	10466.8329095	835.829	4143.24479591
6	3.35706e-05	4.56134e-05	13689.4264029	492.867	3302.25301237
7	4.56134e-05	6.09724e-05	13727.8107171	274.95	2614.38509778
8	6.09724e-05	8.05609e-05	11776.2959607	236.437	2331.18242794
9	8.05609e-05	0.000105544	9845.62976938	400.443	2632.28315297
10	0.000105544	0.000137406	8458.41353429	889.615	3350.81343588
11	0.000137406	0.000178042	7332.21742418	1283.2	3708.11032295
12	0.000178042	0.000229868	6286.59755639	1013.69	3067.05102396
13	0.000229868	0.000295966	5250.72608791	688.698	1950.04558316
14	0.000295966	0.000380266	4215.81177311	574.593	1179.1183426
15	0.000380266	0.000487779	3224.20057152	603.31	873.023193202
16	0.000487779	0.000624899	2250.92020551	749.891	848.323491005
17	0.000624899	0.000799778	2021.41026797	952.374	960.068044187
18	0.000799778	0.00102281	1830.00969041	994.227	1005.55498151
19	0.00102281	0.00130727	1754.89	772.983	817.61984985
20	0.00130727	0.00167005	1754.89	535.141	549.583676391
21	0.00167005	0.00213274	1754.89	387.996	386.213899208
22	0.00213274	0.00272283	1754.89	314.541	313.412878006
23	0.00272283	0.00347543	1754.89	298.218	293.016222789
24	0.00347543	0.00443527	1754.89	314.863	314.161344312
25	0.00443527	0.00565942	1754.89	344.363	323.426561938
26	0.00565942	0.00722067	1754.89	392.54	364.425618037
27	0.00722067	0.00921184	1754.89	468.12	384.349
28	0.00921184	0.0117513	1754.89	468.12	384.349
29	0.0117513	0.0149901	1754.89	422.914	384.349
30	0.0149901	0.0191208	1754.89	422.914	384.349
31	0.0191208	0.0764832	1754.89	422.914	384.349
