time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.061525e-07	3.22461e-06	198.868253506	575.559	140.78422012
1	3.22461e-06	7.33718e-06	621.791790937	575.559	1792.18292839
2	7.33718e-06	1.25823e-05	1173.27365403	1425.82	1721.48377419
3	1.25823e-05	1.92717e-05	4824.97226476	1107.44	1268.20110975
4	1.92717e-05	2.78032e-05	11657.7273253	1186.28	1425.6085097
5	2.78032e-05	3.8684e-05	17091.9700905	1185.3	1826.85301404
6	3.8684e-05	5.25612e-05	17487.0626852	897.55	2218.90769291
7	5.25612e-05	7.02597e-05	14460.2563268	546.134	1866.16672545
8	7.02597e-05	9.2832e-05	11568.8439248	357.113	1430.78193504
9	9.2832e-05	0.00012162	9753.9021594	334.282	1553.03573957
10	0.00012162	0.000158335	8404.23285221	426.115	2200.95627902
11	0.000158335	0.000205161	7025.7744129	452.213	2442.43098169
12	0.000205161	0.000264882	5617.49313571	374.274	1620.68963596
13	0.000264882	0.000341048	4344.53692456	356.484	867.8890074
14	0.000341048	0.000438188	3234.86733359	437.195	608.80512067
15	0.000438188	0.000562078	2276.7975411	607.273	645.475050289
16	0.000562078	0.000720083	2258.36912643	821.517	811.994736225
17	0.000720083	0.0009216	2785.9868664	966.622	950.792630584
18	0.0009216	0.00117861	2885.42	876.984	906.793802499
19	0.00117861	0.00150639	2885.42	642.918	700.59930025
20	0.00150639	0.00192443	2885.42	453.332	492.463224969
21	0.00192443	0.0024576	2885.42	341.885	365.804065636
22	0.0024576	0.00313758	2885.42	294.09	308.755347525
23	0.00313758	0.0040048	2885.42	296.746	304.639822195
24	0.0040048	0.00511084	2885.42	346.075	361.653827875
25	0.00511084	0.00652146	2885.42	449.173	490.00810904
26	0.00652146	0.00832052	2885.42	565.418	500.592473217
27	0.00832052	0.010615	2885.42	641.609	442.586364132
28	0.010615	0.0135413	2885.42	641.609	428.149
29	0.0135413	0.0172734	2885.42	1145.97	428.149
30	0.0172734	0.0220333	2885.42	1145.97	428.149
31	0.0220333	0.0881332	2885.42	1145.97	428.149
