time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7104e-07	2.68416e-06	409.438778766	1088.64	200.938019995
1	2.68416e-06	6.10747e-06	1174.14753911	1088.64	2285.01352082
2	6.10747e-06	1.04735e-05	800.948805131	2714.77	1988.21656183
3	1.04735e-05	1.60417e-05	3572.22825996	1311.3	1252.27718162
4	1.60417e-05	2.31434e-05	9355.73200395	947.79	1382.49641471
5	2.31434e-05	3.22006e-05	13899.9321967	825.077	1499.13258165
6	3.22006e-05	4.37519e-05	16417.0216706	578.945	1348.06465397
7	4.37519e-05	5.84842e-05	16856.2185572	360.592	1247.97106559
8	5.84842e-05	7.72734e-05	14917.8469927	312.386	1363.24382161
9	7.72734e-05	0.000101237	12470.7105379	458.247	1878.79985322
10	0.000101237	0.000131798	10756.1454134	898.606	2825.81668181
11	0.000131798	0.000170776	9390.27027187	1311.88	3508.10622008
12	0.000170776	0.000220488	8227.06955952	1143.73	2979.45627015
13	0.000220488	0.000283888	7007.32867817	775.997	1863.31778269
14	0.000283888	0.000364748	5649.10886304	583.265	1113.28592953
15	0.000364748	0.000467874	4219.75442906	576.747	839.788388906
16	0.000467874	0.000599398	3851.79645206	711.195	836.136628882
17	0.000599398	0.00076714	2834.74651854	944.859	956.686831163
18	0.00076714	0.000981074	2503.84	1071.4	1016.05816855
19	0.000981074	0.00125392	2503.84	872.807	871.444977589
20	0.00125392	0.0016019	2503.84	589.232	614.425183175
21	0.0016019	0.0020457	2503.84	414.484	427.810675265
22	0.0020457	0.00261172	2503.84	332.439	332.967442549
23	0.00261172	0.0033336	2503.84	312.886	299.730867821
24	0.0033336	0.00425427	2503.84	337.347	315.122640606
25	0.00425427	0.00542846	2503.84	401.59	379.801399398
26	0.00542846	0.006926	2503.84	516.764	393.792281838
27	0.006926	0.00883592	2503.84	772.284	411.827406799
28	0.00883592	0.0112718	2503.84	772.284	417.458
29	0.0112718	0.0143784	2503.84	59341.8	417.458
30	0.0143784	0.0183405	2503.84	59341.8	417.458
31	0.0183405	0.073362	2503.84	59341.8	417.458
