time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.893175e-07	2.75727e-06	152.655961766	1925.93	126.603563038
1	2.75727e-06	6.27383e-06	875.605292364	1925.93	2150.18722869
2	6.27383e-06	1.07587e-05	2313.82879383	1372.59	2106.13327081
3	1.07587e-05	1.64787e-05	7964.77155756	1160.58	1447.02715988
4	1.64787e-05	2.37738e-05	15152.7930988	1117.79	2411.86176987
5	2.37738e-05	3.30777e-05	18433.2577106	878.224	3084.62090312
6	3.30777e-05	4.49437e-05	17480.301787	561.237	2406.70623397
7	4.49437e-05	6.00772e-05	14785.7131202	340.033	2052.48609319
8	6.00772e-05	7.93781e-05	12428.1727814	284.902	1932.56033118
9	7.93781e-05	0.000103994	10793.6761254	438.129	2346.44488287
10	0.000103994	0.000135388	9576.17874529	966.132	3208.86196699
11	0.000135388	0.000175428	8563.61511697	1407.31	3681.48377696
12	0.000175428	0.000226494	7614.34308579	1075.54	2940.35060509
13	0.000226494	0.000291621	6758.60487226	686.778	1742.22395675
14	0.000291621	0.000374683	6719.12297991	551.273	1058.86785846
15	0.000374683	0.000480618	8630.32872451	581.622	824.400296763
16	0.000480618	0.000615724	7603.48830811	728.498	839.502072487
17	0.000615724	0.000788035	1141.14847377	943.665	954.530692429
18	0.000788035	0.0010078	48.112	1013.92	970.858507031
19	0.0010078	0.00128807	48.112	804.722	786.539533067
20	0.00128807	0.00164553	48.112	550.103	549.698799743
21	0.00164553	0.00210142	48.112	392.69	386.361094937
22	0.00210142	0.00268286	48.112	317.606	307.873927965
23	0.00268286	0.0034244	48.112	298.662	288.443680833
24	0.0034244	0.00437015	48.112	320.167	328.210947107
25	0.00437015	0.00557632	48.112	377.309	373.157780497
26	0.00557632	0.00711465	48.112	489.593	389.112744481
27	0.00711465	0.00907659	48.112	700.768	419.120228695
28	0.00907659	0.0115788	48.112	700.768	420.221
29	0.0115788	0.01477	48.112	2023.85	420.221
30	0.01477	0.0188401	48.112	2023.85	420.221
31	0.0188401	0.0753604	48.112	2023.85	420.221
