time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.22795e-07	3.29118e-06	435.138812576	1532.78	292.185499774
1	3.29118e-06	7.48867e-06	2103.6359418	1532.78	4011.5475746
2	7.48867e-06	1.2842e-05	1422.83863901	1325.44	2298.70954653
3	1.2842e-05	1.96696e-05	3396.7666304	738.08	893.743782936
4	1.96696e-05	2.83772e-05	8034.02261461	986.576	1115.51811914
5	2.83772e-05	3.94827e-05	12730.5959261	1247.82	1577.94865407
6	3.94827e-05	5.36464e-05	14486.0221037	1102.3	1759.89847319
7	5.36464e-05	7.17103e-05	12994.0120833	794.1	2043.21486561
8	7.17103e-05	9.47486e-05	10677.272427	500.115	2768.51635449
9	9.47486e-05	0.000124131	8976.15590271	309.836	3665.72443798
10	0.000124131	0.000161605	7779.88965507	223.679	3856.30718908
11	0.000161605	0.000209397	6776.28711365	197.852	2980.37385637
12	0.000209397	0.000270351	5848.09132784	230.69	1909.41468991
13	0.000270351	0.000348089	4973.00400335	326.092	1277.67422279
14	0.000348089	0.000447235	4156.74417284	474.316	1026.08223306
15	0.000447235	0.000573683	3203.70541397	676.45	960.7457489
16	0.000573683	0.000734951	2707.41	896.437	976.090034768
17	0.000734951	0.000940627	1740.55008432	1009.85	975.198564926
18	0.000940627	0.00120294	594.23668277	859.095	848.150095693
19	0.00120294	0.00153749	589.49	598.038	616.453087121
20	0.00153749	0.00196417	589.49	414.196	392.706169374
21	0.00196417	0.00250834	589.49	326.388	243.62392559
22	0.00250834	0.00320236	589.49	305.852	176.697336144
23	0.00320236	0.00408749	589.49	321.725	408.035283669
24	0.00408749	0.00521636	589.49	353.168	895.645575073
25	0.00521636	0.0066561	589.49	401.307	709.145010708
26	0.0066561	0.00849231	589.49	473.368	60.9701335766
27	0.00849231	0.0108341	589.49	492.859	1.09455
28	0.0108341	0.0138209	589.49	492.859	1.09455
29	0.0138209	0.0176301	589.49	0.522937	1.09455
30	0.0176301	0.0224882	589.49	0.522937	1.09455
31	0.0224882	0.0899528	589.49	0.522937	1.09455
