time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.665975e-07	3.06639e-06	188.583083632	696.855	330.868978996
1	3.06639e-06	6.97717e-06	1173.25732879	696.855	4323.13618768
2	6.97717e-06	1.19649e-05	1629.93188924	2175.07	1994.62346386
3	1.19649e-05	1.83261e-05	4698.69752311	1032.72	1226.93306101
4	1.83261e-05	2.6439e-05	10945.8611151	1078.79	2460.0837733
5	2.6439e-05	3.67859e-05	16723.0224057	1292.68	3543.50515709
6	3.67859e-05	4.99822e-05	17837.9603797	1192.86	3240.86866719
7	4.99822e-05	6.68123e-05	15045.7951062	837.321	2864.36388278
8	6.68123e-05	8.8277e-05	12012.6381983	497.609	3070.21371924
9	8.8277e-05	0.000115653	10086.4275004	309.531	3800.19373864
10	0.000115653	0.000150566	8749.65894889	237.537	4380.78754386
11	0.000150566	0.000195095	7488.40987957	220.725	3818.61573259
12	0.000195095	0.000251885	6257.22430158	257.008	2454.09206755
13	0.000251885	0.000324314	5140.31841919	366.538	1498.61845496
14	0.000324314	0.000416688	4107.81189135	539.056	1132.34420297
15	0.000416688	0.000534498	2961.21348641	767.215	1051.52256893
16	0.000534498	0.000684751	2615.88802942	991.569	1076.92724938
17	0.000684751	0.00087638	1313.14912569	1090.08	1101.22784062
18	0.00087638	0.00112078	851.428	942.015	966.973668463
19	0.00112078	0.00143248	851.428	666.067	684.51929368
20	0.00143248	0.00183001	851.428	455.211	444.704800048
21	0.00183001	0.00233701	851.428	344.353	307.861783574
22	0.00233701	0.00298363	851.428	305.586	269.259462679
23	0.00298363	0.0038083	851.428	309.728	438.540423496
24	0.0038083	0.00486007	851.428	336.843	507.572556469
25	0.00486007	0.00620147	851.428	386.426	314.847702642
26	0.00620147	0.00791226	851.428	463.397	188.841
27	0.00791226	0.0100941	851.428	576.822	188.841
28	0.0100941	0.0128769	851.428	576.822	188.841
29	0.0128769	0.0164259	851.428	621.502	188.841
30	0.0164259	0.0209522	851.428	621.502	188.841
31	0.0209522	0.0838088	851.428	621.502	188.841
