time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.709775e-07	2.68391e-06	128.618337696	1460.25	322.488389806
1	2.68391e-06	6.1069e-06	1578.75347138	1460.25	3478.05548181
2	6.1069e-06	1.04725e-05	1342.46911542	2617.19	2549.09798882
3	1.04725e-05	1.60402e-05	3135.66402623	1409.14	1274.4599744
4	1.60402e-05	2.31412e-05	8057.26937497	1218.08	1724.55890506
5	2.31412e-05	3.21976e-05	12945.5325146	920.872	2209.74369305
6	3.21976e-05	4.37478e-05	16094.5508295	508.771	1949.27082405
7	4.37478e-05	5.84787e-05	16971.0111319	293.136	1744.78497598
8	5.84787e-05	7.72661e-05	15326.6948369	271.622	1764.33169927
9	7.72661e-05	0.000101227	12847.9172768	436.629	2201.58011785
10	0.000101227	0.000131786	10885.9942767	905.227	3080.06188043
11	0.000131786	0.00017076	9466.4446664	1344.14	3717.72626743
12	0.00017076	0.000220467	8323.48857739	1148.94	3126.11692959
13	0.000220467	0.000283862	7185.76770909	752.578	1908.27738406
14	0.000283862	0.000364713	5861.79319453	563.415	1138.14039286
15	0.000364713	0.00046783	4316.07007006	565.208	853.872643949
16	0.00046783	0.000599341	3921.1947489	707.181	847.520986546
17	0.000599341	0.000767068	3147.99791628	941.554	969.919079551
18	0.000767068	0.000980981	2868.38	1057.15	1018.73123338
19	0.000980981	0.0012538	2868.38	856.824	854.468154256
20	0.0012538	0.00160175	2868.38	585.535	602.073869697
21	0.00160175	0.00204551	2868.38	415.235	419.066952229
22	0.00204551	0.00261147	2868.38	329.258	328.860708355
23	0.00261147	0.00333329	2868.38	308.639	299.135444671
24	0.00333329	0.00425387	2868.38	335.245	322.036662355
25	0.00425387	0.00542795	2868.38	395.489	372.646391486
26	0.00542795	0.00692535	2868.38	505.581	381.977708672
27	0.00692535	0.00883509	2868.38	760.633	405.812834545
28	0.00883509	0.0112707	2868.38	760.633	408.42
29	0.0112707	0.0143771	2868.38	1078.72	408.42
30	0.0143771	0.0183388	2868.38	1078.72	408.42
31	0.0183388	0.0733552	2868.38	1078.72	408.42
