time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	3.48565e-08	1.39426e-07	571.523474303	82043.5	170229.007643
1	1.39426e-07	3.17246e-07	131.488403302	82043.5	42255.152587
2	3.17246e-07	5.44034e-07	15.461440077	12.344	14.734
3	5.44034e-07	8.33272e-07	15.4577	12.344	14.734
4	8.33272e-07	1.20216e-06	15.4577	12.344	14.734
5	1.20216e-06	1.67263e-06	15.4577	12.344	14.734
6	1.67263e-06	2.27265e-06	15.4577	12.344	14.734
7	2.27265e-06	3.0379e-06	15.4577	12.344	14.734
8	3.0379e-06	4.01389e-06	15.4577	12.344	14.734
9	4.01389e-06	5.25863e-06	16.4441628249	12.344	18.7522540106
10	5.25863e-06	6.84614e-06	51.0883034502	12.344	75.4604052598
11	6.84614e-06	8.87081e-06	356.717462299	12.344	345.040821527
12	8.87081e-06	1.1453e-05	1621.39792758	38.5307	1233.40653923
13	1.1453e-05	1.47463e-05	4561.6780278	178.867	3398.88759846
14	1.47463e-05	1.89465e-05	8501.9424526	722.703	7352.47064428
15	1.89465e-05	2.43032e-05	12403.9950191	2407.0	12851.3869776
16	2.43032e-05	3.11351e-05	16008.0453044	6279.43	18745.852047
17	3.11351e-05	3.98483e-05	19364.1347783	12719.8	23325.9246397
18	3.98483e-05	5.09609e-05	22225.367692	20154.8	24886.2303153
19	5.09609e-05	6.51336e-05	23677.9622393	23809.6	23113.887078
20	6.51336e-05	8.3209e-05	22891.7904875	21290.1	19455.3917321
21	8.3209e-05	0.000106262	20210.0249883	16843.3	15708.9694636
22	0.000106262	0.000135663	16863.4168615	13090.7	12617.4625409
23	0.000135663	0.00017316	13857.74707	10275.7	10149.6596624
24	0.00017316	0.000220984	11601.3293739	7927.81	8055.42966407
25	0.000220984	0.000281976	13408.0554061	5911.72	6170.53121456
26	0.000281976	0.000359764	21740.1264108	4343.74	4340.10158976
27	0.000359764	0.000458973	18797.1472635	2643.72	3837.71280537
28	0.000458973	0.000585501	2462.63449321	2643.72	1881.21794311
29	0.000585501	0.000746872	15.4577	1762.12	1286.09
30	0.000746872	0.000952679	15.4577	1762.12	1286.09
31	0.000952679	0.003810716	15.4577	1762.12	1286.09
