time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.9556e-07	3.58224e-06	611.723885387	1499.1	600.624133167
1	3.58224e-06	8.15094e-06	1087.4104857	1499.1	2519.37131594
2	8.15094e-06	1.39777e-05	2188.00771261	391.851	1199.97725724
3	1.39777e-05	2.14091e-05	6086.06630672	679.193	1216.51448419
4	2.14091e-05	3.08868e-05	10162.1607659	980.052	1885.98038059
5	3.08868e-05	4.29744e-05	13476.6926096	1030.01	2181.27177716
6	4.29744e-05	5.83907e-05	14592.2995952	719.087	2012.02579286
7	5.83907e-05	7.80522e-05	12824.2554197	416.435	1640.07606313
8	7.80522e-05	0.000103128	10401.9790602	300.571	1577.14671876
9	0.000103128	0.000135109	8664.23505825	334.109	2088.55669753
10	0.000135109	0.000175896	7488.79147021	421.889	2923.75922347
11	0.000175896	0.000227916	6616.18459598	393.62	2918.73078254
12	0.000227916	0.00029426	5881.57065677	327.161	1835.10317756
13	0.00029426	0.000378873	5328.03522127	344.118	965.463588106
14	0.000378873	0.000486787	5977.24917025	463.566	686.998035869
15	0.000486787	0.000624417	7473.87214388	669.099	710.234084769
16	0.000624417	0.000799947	5343.89111692	895.368	843.19097706
17	0.000799947	0.00102381	288.364739265	929.956	893.861376472
18	0.00102381	0.00130933	28.2471	695.339	735.688402216
19	0.00130933	0.00167346	28.2471	462.42	504.573808873
20	0.00167346	0.00213787	28.2471	329.85	334.711621923
21	0.00213787	0.00273016	28.2471	268.28	236.53864623
22	0.00273016	0.00348556	28.2471	250.391	188.687623017
23	0.00348556	0.00444897	28.2471	260.253	194.351646164
24	0.00444897	0.00567768	28.2471	285.467	442.35116152
25	0.00567768	0.00724475	28.2471	308.734	553.869122366
26	0.00724475	0.00924334	28.2471	279.57	236.957096628
27	0.00924334	0.0117923	28.2471	166.462	1.51063
28	0.0117923	0.0150431	28.2471	166.462	1.51063
29	0.0150431	0.0191892	28.2471	0.652379	1.51063
30	0.0191892	0.024477	28.2471	0.652379	1.51063
31	0.024477	0.097908	28.2471	0.652379	1.51063
