time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.68135e-07	3.07254e-06	333.656732036	1612.9	491.456152591
1	3.07254e-06	6.99117e-06	2035.73148882	1612.9	5355.99326704
2	6.99117e-06	1.19889e-05	1206.27603759	1791.79	1989.31120396
3	1.19889e-05	1.83629e-05	2686.65780278	920.972	1141.4302421
4	1.83629e-05	2.6492e-05	6934.33834309	947.554	2428.98749132
5	2.6492e-05	3.68598e-05	11870.71773	1152.7	3501.43230182
6	3.68598e-05	5.00825e-05	14269.6928267	1115.04	3147.82101841
7	5.00825e-05	6.69464e-05	13352.527947	849.563	2775.91877939
8	6.69464e-05	8.84542e-05	11169.8706119	538.506	2993.62585138
9	8.84542e-05	0.000115885	9383.34254005	335.616	3723.1705908
10	0.000115885	0.000150869	8095.40082116	250.059	4312.81032596
11	0.000150869	0.000195486	7004.79777731	224.366	3775.98057152
12	0.000195486	0.000252391	5972.3738414	251.83	2439.50013249
13	0.000252391	0.000324965	4961.0762833	356.708	1499.73832634
14	0.000324965	0.000417524	3973.52518606	527.64	1126.60637648
15	0.000417524	0.000535571	2967.07261432	753.612	1043.57286933
16	0.000535571	0.000686126	2182.51085394	979.084	1070.78773717
17	0.000686126	0.000878139	1908.58835668	1087.46	1089.49514276
18	0.000878139	0.00112303	1183.63713053	945.293	949.891796376
19	0.00112303	0.00143535	1122.68	667.676	675.545499271
20	0.00143535	0.00183368	1122.68	452.432	439.558492152
21	0.00183368	0.0023417	1122.68	340.83	303.319928804
22	0.0023417	0.00298961	1122.68	306.03	264.927736186
23	0.00298961	0.00381595	1122.68	314.319	444.230409474
24	0.00381595	0.00486983	1122.68	339.561	528.492967016
25	0.00486983	0.00621392	1122.68	376.596	311.547194155
26	0.00621392	0.00792814	1122.68	433.83	151.684
27	0.00792814	0.0101144	1122.68	514.435	151.684
28	0.0101144	0.0129027	1122.68	514.435	151.684
29	0.0129027	0.0164588	1122.68	288.536	151.684
30	0.0164588	0.0209942	1122.68	288.536	151.684
31	0.0209942	0.0839768	1122.68	288.536	151.684
