time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.9009e-07	3.16036e-06	1128.51076462	928.255	57.7993406474
1	3.16036e-06	7.191e-06	811.242702106	928.255	3046.89795706
2	7.191e-06	1.23316e-05	1515.94770039	1463.57	3207.75617606
3	1.23316e-05	1.88877e-05	5227.24216021	1093.84	1174.55681993
4	1.88877e-05	2.72493e-05	9477.73932904	903.876	1137.22518931
5	2.72493e-05	3.79133e-05	12236.2429881	1084.25	1616.8590453
6	3.79133e-05	5.1514e-05	13060.7117432	1189.15	2012.2119761
7	5.1514e-05	6.88599e-05	12069.9119214	925.77	2298.49641794
8	6.88599e-05	9.09825e-05	10493.7087786	540.692	2780.05142376
9	9.09825e-05	0.000119197	9205.45452706	303.501	3503.67884371
10	0.000119197	0.000155181	8360.69162794	213.758	3950.53103308
11	0.000155181	0.000201074	7600.37209304	193.204	3408.30577775
12	0.000201074	0.000259605	6577.96588747	226.689	2246.28510241
13	0.000259605	0.000334253	5311.82944579	338.569	1437.66707162
14	0.000334253	0.000429458	4064.48310342	520.886	1097.51992199
15	0.000429458	0.000550879	2924.55071019	762.749	1006.65381966
16	0.000550879	0.000705737	2490.49138279	994.107	1023.42831854
17	0.000705737	0.000903239	2676.10266779	1072.68	1059.82846469
18	0.000903239	0.00115513	2839.62	901.144	958.50541228
19	0.00115513	0.00147638	2839.62	627.265	688.351107434
20	0.00147638	0.00188609	2839.62	430.242	394.622482397
21	0.00188609	0.00240863	2839.62	330.566	196.163827002
22	0.00240863	0.00307507	2839.62	296.876	111.243257054
23	0.00307507	0.00392502	2839.62	299.045	535.263378708
24	0.00392502	0.00500902	2839.62	319.933	1098.68910282
25	0.00500902	0.00639153	2839.62	360.524	750.573101629
26	0.00639153	0.00815475	2839.62	420.352	31.6224185833
27	0.00815475	0.0104035	2839.62	474.996	1.38423
28	0.0104035	0.0132715	2839.62	474.996	1.38423
29	0.0132715	0.0169293	2839.62	307.128	1.38423
30	0.0169293	0.0215943	2839.62	307.128	1.38423
31	0.0215943	0.0863772	2839.62	307.128	1.38423
