time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	4.058725e-08	1.62349e-07	589081.0	117890.0	190392.948038
1	1.62349e-07	3.69403e-07	589081.0	117890.0	192877.0
2	3.69403e-07	6.33476e-07	498595.353289	117890.0	188381.885753
3	6.33476e-07	9.70266e-07	53375.5806636	117890.0	43287.7258216
4	9.70266e-07	1.3998e-06	477.952327101	117890.0	14.2717
5	1.3998e-06	1.94762e-06	18.6804514719	10.6012	14.2717
6	1.94762e-06	2.64629e-06	16.6615	10.6012	14.2717
7	2.64629e-06	3.53735e-06	16.6615	10.6012	14.2717
8	3.53735e-06	4.67379e-06	18.1890464397	10.6012	14.2717
9	4.67379e-06	6.12317e-06	51.942386018	10.6012	47.678041154
10	6.12317e-06	7.97168e-06	326.169226016	10.6012	324.904246884
11	7.97168e-06	1.03292e-05	1458.82285693	10.6012	1458.60539196
12	1.03292e-05	1.3336e-05	4284.26792293	10.6012	4251.534235
13	1.3336e-05	1.71707e-05	8759.94146019	64.0186	8680.0341509
14	1.71707e-05	2.20613e-05	13637.4359005	451.858	13373.1969144
15	2.20613e-05	2.82988e-05	17667.5274884	1646.53	16674.9139912
16	2.82988e-05	3.62539e-05	20768.1448797	4351.78	18106.2692897
17	3.62539e-05	4.63996e-05	23339.1905134	8716.22	18460.5382888
18	4.63996e-05	5.93391e-05	24842.9304227	13737.8	18350.2235794
19	5.93391e-05	7.58418e-05	24025.374255	17765.8	17727.4861699
20	7.58418e-05	9.6889e-05	21191.7912088	18781.3	16403.0722858
21	9.6889e-05	0.000123732	17925.8886385	16577.6	14772.4192993
22	0.000123732	0.000157967	14762.4893992	13799.9	13167.7234966
23	0.000157967	0.000201629	11563.1633059	11644.2	11533.5043059
24	0.000201629	0.000257314	7961.96379872	9501.69	9878.64998789
25	0.000257314	0.000328334	3326.70244483	7125.75	5506.35514214
26	0.000328334	0.000418911	2833.76	4972.53	1754.83
27	0.000418911	0.00053443	2833.76	1847.19	1754.83
28	0.00053443	0.00068176	2833.76	1847.19	1754.83
29	0.00068176	0.000869661	2833.76	1847.19	1754.83
30	0.000869661	0.0011093	2833.76	1847.19	1754.83
31	0.0011093	0.0044372	2833.76	1847.19	1754.83
