time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.730825e-07	3.09233e-06	376.192673871	1919.15	125.105465341
1	3.09233e-06	7.03621e-06	1886.83204475	1919.15	3737.42655643
2	7.03621e-06	1.20661e-05	1137.06012808	1463.37	2696.22351321
3	1.20661e-05	1.84812e-05	2872.02854191	850.581	867.928875732
4	1.84812e-05	2.66627e-05	7311.40017211	1076.01	1063.20021851
5	2.66627e-05	3.70972e-05	12131.4957322	1281.76	1650.91411487
6	3.70972e-05	5.04051e-05	14376.9857894	1121.94	2035.8841672
7	5.04051e-05	6.73777e-05	13355.4882242	793.534	2287.58681794
8	6.73777e-05	8.9024e-05	11095.7686447	500.011	2777.45501831
9	8.9024e-05	0.000116631	9304.31797281	323.559	3703.60666334
10	0.000116631	0.000151841	8062.46392366	250.044	4216.4684747
11	0.000151841	0.000196746	7033.90779578	236.58	3546.5745473
12	0.000196746	0.000254017	6064.4848144	273.813	2340.65239847
13	0.000254017	0.000327058	5114.01650588	373.66	1499.07258426
14	0.000327058	0.000420214	4190.3716277	532.773	1141.90059306
15	0.000420214	0.000539022	3192.94995225	750.066	1038.17199745
16	0.000539022	0.000690546	2375.056364	981.354	1043.67671866
17	0.000690546	0.000883796	1988.08876632	1106.26	1057.65067068
18	0.000883796	0.00113026	999.409837141	962.323	936.382774476
19	0.00113026	0.0014446	927.107	667.7	693.317635474
20	0.0014446	0.00184549	927.107	447.535	468.587694142
21	0.00184549	0.00235679	927.107	337.569	333.277412711
22	0.00235679	0.00300887	927.107	302.675	279.442948874
23	0.00300887	0.00384053	927.107	309.068	346.838430261
24	0.00384053	0.0049012	927.107	334.833	470.155869512
25	0.0049012	0.00625395	927.107	378.522	396.258646067
26	0.00625395	0.00797921	927.107	451.438	197.126168175
27	0.00797921	0.0101796	927.107	581.824	183.343
28	0.0101796	0.0129858	927.107	581.824	183.343
29	0.0129858	0.0165649	927.107	177.094	183.343
30	0.0165649	0.0211295	927.107	177.094	183.343
31	0.0211295	0.084518	927.107	177.094	183.343
