time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.44485e-07	3.37794e-06	717.704639206	1794.25	185.174557412
1	3.37794e-06	7.68608e-06	1430.92863457	1794.25	3276.31671598
2	7.68608e-06	1.31806e-05	1937.51552077	1345.42	1884.0177754
3	1.31806e-05	2.01881e-05	6233.38237806	1035.85	1468.78152072
4	2.01881e-05	2.91253e-05	11045.4132641	1281.02	2829.30263412
5	2.91253e-05	4.05235e-05	13120.407549	1333.09	3636.87133382
6	4.05235e-05	5.50605e-05	13378.8435949	1078.46	3253.96527074
7	5.50605e-05	7.36007e-05	12474.3901918	759.556	3031.29145327
8	7.36007e-05	9.72463e-05	10842.0553234	453.721	3374.87291687
9	9.72463e-05	0.000127403	9288.44464975	263.679	4034.99926744
10	0.000127403	0.000165865	8267.82805243	193.642	4028.78960092
11	0.000165865	0.000214917	7510.78554242	177.402	3016.75201136
12	0.000214917	0.000277477	6535.01549989	208.501	1867.17866614
13	0.000277477	0.000357265	5284.76488174	303.907	1230.41801346
14	0.000357265	0.000459024	4030.31949761	458.041	1000.34500791
15	0.000459024	0.000588805	3025.02978043	683.299	947.524380076
16	0.000588805	0.000754324	2897.79031582	922.257	966.045467667
17	0.000754324	0.000965423	2745.39328003	1017.58	960.793170812
18	0.000965423	0.00123465	2720.53	831.538	818.344055107
19	0.00123465	0.00157802	2720.53	557.612	578.864041258
20	0.00157802	0.00201594	2720.53	385.673	387.288026434
21	0.00201594	0.00257446	2720.53	310.586	275.591060984
22	0.00257446	0.00328677	2720.53	291.17	260.291726292
23	0.00328677	0.00419524	2720.53	299.821	464.865674024
24	0.00419524	0.00535387	2720.53	324.869	517.185686705
25	0.00535387	0.00683156	2720.53	370.314	269.908697722
26	0.00683156	0.00871617	2720.53	435.056	150.607
27	0.00871617	0.0111197	2720.53	440.808	150.607
28	0.0111197	0.0141852	2720.53	440.808	150.607
29	0.0141852	0.0180948	2720.53	0.509506	150.607
30	0.0180948	0.023081	2720.53	0.509506	150.607
31	0.023081	0.092324	2720.53	0.509506	150.607
