time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.7147e-07	3.08588e-06	557.253157716	1574.79	551.573211
1	3.08588e-06	7.02152e-06	1274.41610489	1574.79	2503.13536769
2	7.02152e-06	1.20409e-05	1268.47280927	542.547	850.83021741
3	1.20409e-05	1.84426e-05	4112.51542518	942.326	730.60626195
4	1.84426e-05	2.6607e-05	8141.96622216	961.23	1159.55603495
5	2.6607e-05	3.70198e-05	11747.9599471	615.44	1327.03675681
6	3.70198e-05	5.02999e-05	14151.556146	334.737	1136.14695736
7	5.02999e-05	6.7237e-05	13763.6391152	232.838	1146.54431073
8	6.7237e-05	8.88381e-05	11712.1214751	288.843	1481.51265627
9	8.88381e-05	0.000116388	9863.8726955	578.062	2210.12465536
10	0.000116388	0.000151524	8528.57652814	1067.21	3065.75838362
11	0.000151524	0.000196335	7440.27156756	1122.18	3128.11006754
12	0.000196335	0.000253486	6350.07067454	794.056	2180.82629366
13	0.000253486	0.000326375	5137.31165388	571.526	1305.22064574
14	0.000326375	0.000419336	3970.06795785	523.48	908.027512028
15	0.000419336	0.000537896	2948.51006926	618.662	830.981630309
16	0.000537896	0.000689104	2641.01222167	824.869	922.836931978
17	0.000689104	0.00088195	2662.66809841	1002.64	1011.44160729
18	0.00088195	0.0011279	2676.01	876.616	894.34763701
19	0.0011279	0.00144158	2676.01	593.603	647.125877379
20	0.00144158	0.00184164	2676.01	404.701	442.10757121
21	0.00184164	0.00235186	2676.01	307.278	327.413805686
22	0.00235186	0.00300259	2676.01	264.079	275.439094244
23	0.00300259	0.00383251	2676.01	256.919	265.777558982
24	0.00383251	0.00489096	2676.01	273.254	289.704083411
25	0.00489096	0.00624089	2676.01	303.506	321.569954914
26	0.00624089	0.00796255	2676.01	321.572	299.534287023
27	0.00796255	0.0101583	2676.01	283.438	226.992603807
28	0.0101583	0.0129587	2676.01	283.438	220.36
29	0.0129587	0.0165303	2676.01	0.618466	220.36
30	0.0165303	0.0210854	2676.01	0.618466	220.36
31	0.0210854	0.0843416	2676.01	0.618466	220.36
