time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.739075e-07	2.69563e-06	12.7663	628.433	78.8665486369
1	2.69563e-06	6.13356e-06	111.179913073	628.433	3353.81876452
2	6.13356e-06	1.05182e-05	1353.11123762	2457.05	3076.2257532
3	1.05182e-05	1.61103e-05	5372.71920177	1222.89	1224.1565795
4	1.61103e-05	2.32422e-05	11791.8006608	1039.14	1860.43398229
5	2.32422e-05	3.23381e-05	17237.8218966	971.875	3203.06082212
6	3.23381e-05	4.39388e-05	19632.6143672	863.446	3338.88348682
7	4.39388e-05	5.8734e-05	18418.7898453	725.942	2896.41305254
8	5.8734e-05	7.76034e-05	15526.8584502	600.12	2845.39356599
9	7.76034e-05	0.000101669	13174.7831303	521.9	3323.13411844
10	0.000101669	0.000132361	11658.1541796	526.628	4087.92170994
11	0.000132361	0.000171506	10321.0216265	586.672	4138.14656472
12	0.000171506	0.000221429	8688.82720678	635.542	3047.56372744
13	0.000221429	0.000285101	7197.44356378	689.182	1888.98901872
14	0.000285101	0.000366306	9132.48917373	769.222	1272.64198592
15	0.000366306	0.000469872	12025.3568399	882.257	1070.82367157
16	0.000469872	0.000601958	7426.60925092	1020.3	1052.1169861
17	0.000601958	0.000770416	144.642521331	1122.45	1091.38701665
18	0.000770416	0.000985264	14.1368	1061.77	1049.94723348
19	0.000985264	0.00125927	14.1368	808.304	838.602980502
20	0.00125927	0.00160874	14.1368	545.42	546.938346553
21	0.00160874	0.00205444	14.1368	380.534	329.55263072
22	0.00205444	0.00262287	14.1368	305.404	225.521225873
23	0.00262287	0.00334784	14.1368	287.145	329.037127929
24	0.00334784	0.00427244	14.1368	301.141	700.873441858
25	0.00427244	0.00545165	14.1368	340.23	628.030111996
26	0.00545165	0.00695558	14.1368	411.565	147.190075696
27	0.00695558	0.00887365	14.1368	545.477	72.9594
28	0.00887365	0.0113199	14.1368	545.477	72.9594
29	0.0113199	0.0144398	14.1368	590.42	72.9594
30	0.0144398	0.0184188	14.1368	590.42	72.9594
31	0.0184188	0.0736752	14.1368	590.42	72.9594
