time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.812175e-07	2.72487e-06	432.487465257	1301.96	340.873380954
1	2.72487e-06	6.20009e-06	1155.49976641	1301.96	2680.00151879
2	6.20009e-06	1.06323e-05	827.510388071	2123.07	1389.00841021
3	1.06323e-05	1.6285e-05	3750.31864293	1243.56	1118.45903101
4	1.6285e-05	2.34943e-05	9594.56767059	1032.21	1748.73743435
5	2.34943e-05	3.26889e-05	14045.8383584	855.074	2047.67008874
6	3.26889e-05	4.44154e-05	16493.9567739	535.19	1637.2121236
7	4.44154e-05	5.93711e-05	16806.5317898	313.624	1295.71691302
8	5.93711e-05	7.84452e-05	14783.6058989	276.509	1297.614724
9	7.84452e-05	0.000102772	12356.5847261	443.401	1809.46283599
10	0.000102772	0.000133797	10671.7781256	945.461	2775.40528838
11	0.000133797	0.000173366	9319.11082175	1365.31	3471.3004325
12	0.000173366	0.000223831	8158.4051502	1104.2	2952.09981864
13	0.000223831	0.000288193	6931.10433572	728.289	1842.52449708
14	0.000288193	0.000370279	5560.84588615	562.216	1095.64270773
15	0.000370279	0.000474969	4167.32076727	572.475	818.836129032
16	0.000474969	0.000608487	3820.91851353	712.505	808.075515791
17	0.000608487	0.000778773	2780.32383454	942.036	918.571302591
18	0.000778773	0.000995951	2503.84	1050.09	970.692301969
19	0.000995951	0.00127293	2503.84	840.049	832.167981866
20	0.00127293	0.00162619	2503.84	568.801	587.863088672
21	0.00162619	0.00207673	2503.84	403.253	407.162691587
22	0.00207673	0.00265132	2503.84	323.158	314.675955534
23	0.00265132	0.00338415	2503.84	305.073	281.132147395
24	0.00338415	0.00431878	2503.84	332.917	296.928923007
25	0.00431878	0.00551078	2503.84	399.651	366.762915682
26	0.00551078	0.00703103	2503.84	518.232	382.755189553
27	0.00703103	0.00896991	2503.84	782.028	414.807897057
28	0.00896991	0.0114427	2503.84	782.028	424.398
29	0.0114427	0.0145964	2503.84	1067.87	424.398
30	0.0145964	0.0186186	2503.84	1067.87	424.398
31	0.0186186	0.0744744	2503.84	1067.87	424.398
