time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.66665e-07	3.06666e-06	292.030060586	1253.2	178.464768816
1	3.06666e-06	6.97779e-06	1332.61002301	1253.2	2403.60920257
2	6.97779e-06	1.19659e-05	1410.24770073	1782.31	2112.29654241
3	1.19659e-05	1.83277e-05	4762.67367294	949.952	1516.42849404
4	1.83277e-05	2.64413e-05	10179.2081326	1294.51	2550.48555385
5	2.64413e-05	3.67892e-05	14207.7711111	1397.31	3076.36905691
6	3.67892e-05	4.99866e-05	16664.9514442	1029.86	2360.85853437
7	4.99866e-05	6.68182e-05	16627.5347291	622.191	1526.49651619
8	6.68182e-05	8.82848e-05	14353.705158	383.768	1202.32584609
9	8.82848e-05	0.000115663	11925.5756085	319.271	1398.54324923
10	0.000115663	0.00015058	10168.3812618	406.191	2146.73254429
11	0.00015058	0.000195112	8787.27669738	480.142	2662.30119165
12	0.000195112	0.000251907	7510.26273975	407.591	1839.70532918
13	0.000251907	0.000324342	6224.10021708	362.23	953.751943079
14	0.000324342	0.000416724	5069.22819578	415.407	617.942607582
15	0.000416724	0.000534546	4502.05417259	566.207	623.289043552
16	0.000534546	0.000684812	4912.34032832	779.982	777.973011038
17	0.000684812	0.000876457	5617.38081474	964.826	937.187547913
18	0.000876457	0.00112088	5634.0	917.497	933.176714694
19	0.00112088	0.0014326	5634.0	699.125	751.009899943
20	0.0014326	0.00183017	5634.0	494.071	536.240312837
21	0.00183017	0.00233722	5634.0	370.07	392.2676429
22	0.00233722	0.00298389	5634.0	312.628	317.520487391
23	0.00298389	0.00380864	5634.0	307.78	294.650906403
24	0.00380864	0.0048605	5634.0	347.576	336.987151209
25	0.0048605	0.00620202	5634.0	448.149	469.712791929
26	0.00620202	0.00791295	5634.0	648.448	504.137799913
27	0.00791295	0.010095	5634.0	937.483	619.184519263
28	0.010095	0.012878	5634.0	937.483	646.177
29	0.012878	0.0164273	5634.0	88876.1	646.177
30	0.0164273	0.020954	5634.0	88876.1	646.177
31	0.020954	0.083816	5634.0	88876.1	646.177
