time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.946975e-07	2.77879e-06	98.9545437147	258.345	288.717110805
1	2.77879e-06	6.32279e-06	773.310952493	258.345	2320.08313927
2	6.32279e-06	1.08427e-05	1110.0199079	2581.85	1833.29200388
3	1.08427e-05	1.66073e-05	3455.56722091	1637.28	1265.99810108
4	1.66073e-05	2.39593e-05	9075.04265737	975.186	1717.22778088
5	2.39593e-05	3.33358e-05	15466.6962126	576.266	2048.0255821
6	3.33358e-05	4.52944e-05	18287.3905785	351.461	1765.41239765
7	4.52944e-05	6.0546e-05	16250.3835175	245.422	1633.16801243
8	6.0546e-05	7.99976e-05	12771.1299106	262.959	1755.04879365
9	7.99976e-05	0.000104806	10387.5445207	468.378	2308.61934247
10	0.000104806	0.000136445	8905.69714297	962.988	3223.84691704
11	0.000136445	0.000176797	7652.32779882	1299.61	3701.50735462
12	0.000176797	0.000228261	6487.18315298	1027.72	2952.01864883
13	0.000228261	0.000293897	5589.35852341	692.662	1766.70918766
14	0.000293897	0.000377607	5067.67922865	569.543	1082.21724227
15	0.000377607	0.000484368	5642.61349738	602.997	847.161426577
16	0.000484368	0.000620529	6442.06	755.054	864.001888127
17	0.000620529	0.000794185	3980.82640754	966.871	990.626418024
18	0.000794185	0.00101566	132.062480513	1025.31	1012.34581607
19	0.00101566	0.00129812	63.9785	800.043	815.011549665
20	0.00129812	0.00165837	63.9785	544.376	567.699098007
21	0.00165837	0.00211782	63.9785	390.328	404.338189842
22	0.00211782	0.00270379	63.9785	315.706	325.709533685
23	0.00270379	0.00345112	63.9785	299.151	301.746362187
24	0.00345112	0.00440425	63.9785	321.873	324.505759995
25	0.00440425	0.00561984	63.9785	370.898	358.656514941
26	0.00561984	0.00717017	63.9785	449.162	393.214956483
27	0.00717017	0.00914742	63.9785	596.603	474.549769081
28	0.00914742	0.0116692	63.9785	596.603	479.358
29	0.0116692	0.0148853	63.9785	1036.62	479.358
30	0.0148853	0.0189871	63.9785	1036.62	479.358
31	0.0189871	0.0759484	63.9785	1036.62	479.358
