time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.025625e-07	3.21025e-06	60.6186434748	1063.83	185.928819298
1	3.21025e-06	7.30452e-06	647.907328454	1063.83	2148.67160937
2	7.30452e-06	1.25262e-05	2212.27551633	1558.18	1685.26506317
3	1.25262e-05	1.91859e-05	6716.08899	887.434	1024.78517901
4	1.91859e-05	2.76794e-05	12851.8722637	1182.82	1172.31709056
5	2.76794e-05	3.85118e-05	17068.3909912	1353.26	1711.32438953
6	3.85118e-05	5.23272e-05	17471.6367366	1012.9	2245.26718529
7	5.23272e-05	6.9947e-05	14851.7414088	565.015	1897.9027063
8	6.9947e-05	9.24188e-05	11831.0532646	328.735	1417.45930434
9	9.24188e-05	0.000121079	9700.75746195	296.853	1500.422849
10	0.000121079	0.000157631	8284.55544298	402.508	2118.30702867
11	0.000157631	0.000204248	7109.69033194	458.328	2370.39549565
12	0.000204248	0.000263703	5898.10761184	372.465	1620.26704187
13	0.000263703	0.00033953	4648.29188303	337.631	870.413925636
14	0.00033953	0.000436238	3419.71702838	411.453	597.58652759
15	0.000436238	0.000559576	2401.44621616	585.477	629.179080204
16	0.000559576	0.000716878	2185.48294569	807.116	794.725319227
17	0.000716878	0.000917498	1616.26091982	956.686	937.509776226
18	0.000917498	0.00117336	1546.53	881.733	902.533586672
19	0.00117336	0.00149968	1546.53	651.46	699.390124806
20	0.00149968	0.00191587	1546.53	454.226	492.425227789
21	0.00191587	0.00244666	1546.53	338.77	363.154441064
22	0.00244666	0.00312361	1546.53	292.973	303.434822784
23	0.00312361	0.00398698	1546.53	300.289	295.873531244
24	0.00398698	0.0050881	1546.53	350.605	340.050788273
25	0.0050881	0.00649243	1546.53	445.463	448.40490281
26	0.00649243	0.00828348	1546.53	553.795	461.49637853
27	0.00828348	0.0105677	1546.53	625.424	394.721455153
28	0.0105677	0.013481	1546.53	625.424	374.232
29	0.013481	0.0171965	1546.53	695.418	374.232
30	0.0171965	0.0219352	1546.53	695.418	374.232
31	0.0219352	0.0877408	1546.53	695.418	374.232
