time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.7203e-08	2.28812e-07	9.43868198379	7.52183	10.3023182112
1	2.28812e-07	5.20632e-07	9.60544653552	7.52183	10.4109
2	5.20632e-07	8.92812e-07	9.60547597011	7.52185	10.4109
3	8.92812e-07	1.36748e-06	12.5633060696	7.52183	10.4109134951
4	1.36748e-06	1.97286e-06	106.503677446	12.224	23.7185004081
5	1.97286e-06	2.74494e-06	590.904069076	358.359	182.257439763
6	2.74494e-06	3.72964e-06	1345.98842645	2043.43	754.637025626
7	3.72964e-06	4.98549e-06	1626.29000818	3015.25	1668.82884306
8	4.98549e-06	6.58717e-06	1509.00244064	1751.53	2497.48108535
9	6.58717e-06	8.62991e-06	1608.69217336	745.899	3229.50157021
10	8.62991e-06	1.12352e-05	2330.27551277	446.077	4310.21786094
11	1.12352e-05	1.45578e-05	3920.44052768	529.824	6207.88373666
12	1.45578e-05	1.87955e-05	6242.61538598	1098.42	9134.0423989
13	1.87955e-05	2.42001e-05	8794.83904179	2759.32	12787.1007271
14	2.42001e-05	3.10929e-05	11305.9569103	6379.83	16272.7761681
15	3.10929e-05	3.98839e-05	13500.2871112	11900.9	18382.6738631
16	3.98839e-05	5.10957e-05	14538.4842953	16421.3	18167.8360066
17	5.10957e-05	6.53949e-05	13889.457254	15969.7	15862.4546873
18	6.53949e-05	8.36317e-05	12188.8679514	12270.6	13034.4539832
19	8.36317e-05	0.00010689	10431.9910686	9055.71	10830.9345405
20	0.00010689	0.000136554	8991.71502165	7256.86	9339.84152455
21	0.000136554	0.000174386	7826.29448257	6314.05	8214.45775673
22	0.000174386	0.000222636	6827.2706254	5591.58	7103.33760375
23	0.000222636	0.000284173	5955.26629788	4798.8	5964.36885176
24	0.000284173	0.000362655	5333.37594775	4005.62	5012.75188751
25	0.000362655	0.00046275	7354.78988035	3370.46	4710.11780734
26	0.00046275	0.000590407	12280.0303717	2968.06	4724.95
27	0.000590407	0.000753218	9916.17105949	4111.19	2661.8262324
28	0.000753218	0.000960863	971.280923023	4111.19	277.536276158
29	0.000960863	0.00122569	11.368	7.52183	267.746
30	0.00122569	0.00156344	11.368	7.52183	267.746
31	0.00156344	0.00625376	11.368	7.52183	267.746
