time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.91915e-07	3.16766e-06	188.060946315	1952.12	325.984614959
1	3.16766e-06	7.20761e-06	653.282384822	1952.12	3691.76598994
2	7.20761e-06	1.23601e-05	3146.73538698	780.048	2377.1776342
3	1.23601e-05	1.89314e-05	10724.969915	635.462	1151.21887545
4	1.89314e-05	2.73122e-05	16928.211223	1044.26	1617.32184187
5	2.73122e-05	3.80009e-05	18083.1840293	1381.87	2170.06155663
6	3.80009e-05	5.1633e-05	16189.1691964	1062.35	2257.20958071
7	5.1633e-05	6.9019e-05	13749.3515185	594.687	1880.77808498
8	6.9019e-05	9.11926e-05	11933.6521607	374.655	1530.10672686
9	9.11926e-05	0.000119472	10604.3739919	358.381	1711.67878941
10	0.000119472	0.000155539	9424.17107252	464.943	2491.14446052
11	0.000155539	0.000201538	8260.73455983	490.397	3146.88025081
12	0.000201538	0.000260204	7139.23376106	391.576	2552.54207196
13	0.000260204	0.000335025	5925.31693277	348.683	1358.8699978
14	0.000335025	0.00043045	4265.10112964	415.192	787.339570044
15	0.00043045	0.000552152	3595.83898314	573.267	681.659410214
16	0.000552152	0.000707367	3039.97432108	797.54	783.282129781
17	0.000707367	0.000905325	2639.33	978.152	920.562848577
18	0.000905325	0.0011578	2639.33	907.071	896.436074618
19	0.0011578	0.00147979	2639.33	664.553	691.352356973
20	0.00147979	0.00189045	2639.33	466.904	471.534653083
21	0.00189045	0.0024142	2639.33	352.139	316.551380823
22	0.0024142	0.00308217	2639.33	302.098	229.043203532
23	0.00308217	0.00393408	2639.33	300.914	208.21297317
24	0.00393408	0.00502059	2639.33	342.888	574.251658922
25	0.00502059	0.0064063	2639.33	442.12	837.952
26	0.0064063	0.00817358	2639.33	602.341	462.304354926
27	0.00817358	0.0104275	2639.33	700.418	14.9153002563
28	0.0104275	0.0133022	2639.33	700.418	12.3799
29	0.0133022	0.0169684	2639.33	617.248	12.3799
30	0.0169684	0.0216442	2639.33	617.248	12.3799
31	0.0216442	0.0865768	2639.33	617.248	12.3799
