time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.12005e-07	2.84802e-06	9.61317369544	382.98	397.925801426
1	2.84802e-06	6.48031e-06	282.246182236	382.98	2599.46943564
2	6.48031e-06	1.11128e-05	2780.78862333	1896.41	1520.20664242
3	1.11128e-05	1.7021e-05	9290.24583689	1908.74	1141.96317686
4	1.7021e-05	2.45562e-05	17137.0214558	1243.9	1339.85504132
5	2.45562e-05	3.41663e-05	19677.7133844	664.657	1431.59360782
6	3.41663e-05	4.64229e-05	16870.9380354	350.649	1169.4310809
7	4.64229e-05	6.20545e-05	13326.4582262	218.574	1115.407786
8	6.20545e-05	8.19906e-05	10887.6410397	222.076	1363.75370913
9	8.19906e-05	0.000107417	9280.78311992	403.073	2006.35494752
10	0.000107417	0.000139844	8032.23354997	843.82	2989.73922675
11	0.000139844	0.000181202	6808.60250646	1201.52	3447.17415192
12	0.000181202	0.000233948	5501.86025564	1009.88	2643.69924024
13	0.000233948	0.000301219	4231.56856304	693.954	1580.79237355
14	0.000301219	0.000387014	3179.25880632	552.181	1015.55030986
15	0.000387014	0.000496436	2278.8833894	577.043	843.074295041
16	0.000496436	0.000635989	1867.03	739.086	893.259452558
17	0.000635989	0.000813971	2023.25178095	967.766	1034.28653192
18	0.000813971	0.00104097	2214.08190935	1013.51	1023.15312004
19	0.00104097	0.00133047	2215.17	772.89	802.468183229
20	0.00133047	0.00169969	2215.17	531.289	555.496483784
21	0.00169969	0.00217059	2215.17	385.525	399.179419491
22	0.00217059	0.00277116	2215.17	312.288	321.177671381
23	0.00277116	0.00353711	2215.17	292.457	296.031677029
24	0.00353711	0.00451398	2215.17	308.072	322.475414191
25	0.00451398	0.00575985	2215.17	354.7	376.675522103
26	0.00575985	0.00734881	2215.17	459.129	380.674167874
27	0.00734881	0.00937532	2215.17	685.808	384.876136792
28	0.00937532	0.0119599	2215.17	685.808	385.357
29	0.0119599	0.0152562	2215.17	0.604308	385.357
30	0.0152562	0.0194601	2215.17	0.604308	385.357
31	0.0194601	0.0778404	2215.17	0.604308	385.357
