time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.71895e-07	3.08758e-06	222.160922339	623.173	54.0107322527
1	3.08758e-06	7.02541e-06	1136.56213926	623.173	2849.27716564
2	7.02541e-06	1.20476e-05	1703.33722611	2314.26	2918.11631218
3	1.20476e-05	1.84528e-05	4973.71186381	1214.46	1043.59871007
4	1.84528e-05	2.66218e-05	11313.7863327	1253.24	1104.29965262
5	2.66218e-05	3.70403e-05	17015.4472244	1346.35	1725.56315944
6	3.70403e-05	5.03277e-05	17923.603595	1150.43	2144.66034674
7	5.03277e-05	6.72742e-05	14989.1098071	799.844	2360.23342983
8	6.72742e-05	8.88873e-05	11928.0854597	488.969	2827.16429471
9	8.88873e-05	0.000116452	10034.5037496	309.756	3731.02520263
10	0.000116452	0.000151607	8759.64658998	237.977	4252.08483091
11	0.000151607	0.000196444	7569.2806288	225.416	3587.08809657
12	0.000196444	0.000253626	6399.00416205	266.008	2351.86270494
13	0.000253626	0.000326556	5336.30328731	374.827	1499.02659747
14	0.000326556	0.000419568	4410.68757985	545.031	1143.57937919
15	0.000419568	0.000538194	3512.53476017	765.909	1040.89588426
16	0.000538194	0.000689485	3160.41125491	993.155	1047.27157754
17	0.000689485	0.000882439	1157.03110945	1106.26	1072.01101151
18	0.000882439	0.00112853	522.335	955.318	955.207250127
19	0.00112853	0.00144238	522.335	662.361	700.962655359
20	0.00144238	0.00184266	522.335	448.109	463.268210072
21	0.00184266	0.00235317	522.335	341.009	318.038642226
22	0.00235317	0.00300425	522.335	303.62	260.147550638
23	0.00300425	0.00383463	522.335	306.414	383.533889898
24	0.00383463	0.00489367	522.335	333.772	575.678918186
25	0.00489367	0.00624435	522.335	389.15	450.657197582
26	0.00624435	0.00796696	522.335	477.79	157.056892677
27	0.00796696	0.0101639	522.335	645.57	141.427
28	0.0101639	0.0129659	522.335	645.57	141.427
29	0.0129659	0.0165394	522.335	2703.24	141.427
30	0.0165394	0.021097	522.335	2703.24	141.427
31	0.021097	0.084388	522.335	2703.24	141.427
