time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.193575e-08	2.07743e-07	9.72494934791	8.28465	9.94916004735
1	2.07743e-07	4.72694e-07	9.94680806305	8.28465	10.1589
2	4.72694e-07	8.10604e-07	9.94681857917	8.28466	10.1589
3	8.10604e-07	1.24157e-06	9.94679457896	8.28466	10.1589018529
4	1.24157e-06	1.7912e-06	9.94679	8.28466	14.0102119802
5	1.7912e-06	2.4922e-06	11.2519029131	10.3227	88.9747046609
6	2.4922e-06	3.38622e-06	45.5451306818	245.815	322.891257151
7	3.38622e-06	4.52644e-06	291.675050231	1551.68	664.680837166
8	4.52644e-06	5.98065e-06	1058.68239771	2864.54	1024.1178432
9	5.98065e-06	7.8353e-06	2505.60878284	1963.51	1542.61567163
10	7.8353e-06	1.02007e-05	4722.98739734	889.506	2557.82752572
11	1.02007e-05	1.32174e-05	8030.68547411	566.338	4450.17975957
12	1.32174e-05	1.70649e-05	12523.7311847	755.256	7424.84347156
13	1.70649e-05	2.19718e-05	17107.4001596	1695.83	11226.5016512
14	2.19718e-05	2.823e-05	19628.4881271	4166.96	15050.0747706
15	2.823e-05	3.62115e-05	19080.5983825	8768.81	17729.5171044
16	3.62115e-05	4.6391e-05	16684.0313003	14505.0	18235.2360812
17	4.6391e-05	5.93735e-05	14041.3142552	17429.1	16482.7079379
18	5.93735e-05	7.59312e-05	11900.2767108	15132.1	13745.5400693
19	7.59312e-05	9.70483e-05	10296.2834969	11499.5	11362.7555087
20	9.70483e-05	0.000123981	9014.86586791	9354.63	9732.55398527
21	0.000123981	0.000158329	7801.26693443	8346.52	8586.79590005
22	0.000158329	0.000202137	6505.34078006	7480.74	7557.46958978
23	0.000202137	0.000258007	5158.36120325	6241.41	6459.1875784
24	0.000258007	0.000329263	3926.14722946	4839.98	5370.59386182
25	0.000329263	0.000420141	2916.91327579	3581.26	4502.58310301
26	0.000420141	0.000536045	2078.64763913	2558.85	3992.96496381
27	0.000536045	0.000683865	2022.33937671	1545.2	3510.27070195
28	0.000683865	0.00087239	2646.58160015	1545.2	844.820853127
29	0.00087239	0.00111283	2822.66	1826.06	289.15
30	0.00111283	0.00141948	2822.66	1826.06	289.15
31	0.00141948	0.00567792	2822.66	1826.06	289.15
