time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.9122e-07	3.16488e-06	611.536042457	2007.71	51.7873458242
1	3.16488e-06	7.20128e-06	1203.76077854	2007.71	2813.62968445
2	7.20128e-06	1.23492e-05	1391.45553544	985.512	2651.39008653
3	1.23492e-05	1.89147e-05	5367.68671095	844.719	957.827243719
4	1.89147e-05	2.72882e-05	10615.1040665	1145.73	1120.05712966
5	2.72882e-05	3.79675e-05	13105.1457345	1318.79	1712.8291718
6	3.79675e-05	5.15876e-05	13469.5232862	1132.02	2089.51736508
7	5.15876e-05	6.89583e-05	12690.6978037	819.923	2327.11340675
8	6.89583e-05	9.11125e-05	11178.3700102	514.734	2817.73534686
9	9.11125e-05	0.000119367	9609.46037708	305.14	3693.34593475
10	0.000119367	0.000155403	8540.28158391	217.317	4132.35978702
11	0.000155403	0.000201361	7833.55242038	204.327	3439.14678005
12	0.000201361	0.000259976	6974.55704863	245.136	2247.20545842
13	0.000259976	0.000334731	5768.79910738	351.161	1439.15140574
14	0.000334731	0.000430072	4430.76592833	517.981	1106.34031428
15	0.000430072	0.000551667	3114.26243026	747.229	1016.52294207
16	0.000551667	0.000706746	2782.08555295	991.699	1036.40244676
17	0.000706746	0.000904529	2355.67535808	1104.59	1063.13068131
18	0.000904529	0.00115678	2181.86	931.446	932.839425861
19	0.00115678	0.00147849	2181.86	630.667	671.943127302
20	0.00147849	0.00188879	2181.86	425.172	438.80871782
21	0.00188879	0.00241207	2181.86	328.014	299.244751489
22	0.00241207	0.00307946	2181.86	295.418	245.781557206
23	0.00307946	0.00393063	2181.86	295.834	390.226034223
24	0.00393063	0.00501618	2181.86	314.336	588.291765963
25	0.00501618	0.00640066	2181.86	355.776	442.729210022
26	0.00640066	0.0081664	2181.86	422.235	136.60675687
27	0.0081664	0.0104184	2181.86	513.275	123.208
28	0.0104184	0.0132905	2181.86	513.275	123.208
29	0.0132905	0.0169535	2181.86	223.643	123.208
30	0.0169535	0.0216252	2181.86	223.643	123.208
31	0.0216252	0.0865008	2181.86	223.643	123.208
