time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.79655e-07	3.11862e-06	22.2745608686	1251.12	516.67190941
1	3.11862e-06	7.09602e-06	619.328138838	1251.12	2763.83448274
2	7.09602e-06	1.21687e-05	815.350748467	1131.85	1336.64895755
3	1.21687e-05	1.86382e-05	2610.18844705	794.085	1064.23329571
4	1.86382e-05	2.68893e-05	6492.18685322	1010.05	1808.76420294
5	2.68893e-05	3.74125e-05	11460.3909235	1192.06	2457.40583477
6	3.74125e-05	5.08335e-05	15732.4687988	942.768	2436.07193356
7	5.08335e-05	6.79503e-05	16085.1981757	565.897	1918.46832271
8	6.79503e-05	8.97807e-05	13827.496023	373.807	1557.21961615
9	8.97807e-05	0.000117622	11769.0088821	355.184	1700.34582822
10	0.000117622	0.000153131	10763.8886356	441.699	2555.64859118
11	0.000153131	0.000198418	9944.49343378	452.628	3362.45162757
12	0.000198418	0.000256176	8592.00806876	367.331	2826.99246835
13	0.000256176	0.000329838	7247.91269861	347.24	1503.08787438
14	0.000329838	0.000423785	7659.55830962	422.857	833.539909857
15	0.000423785	0.000543603	9538.50685363	585.602	687.144429596
16	0.000543603	0.000696415	6940.83658497	811.132	771.151947407
17	0.000696415	0.000891308	395.691963646	1004.89	907.28267563
18	0.000891308	0.00113987	10.6703	947.289	910.800580258
19	0.00113987	0.00145688	10.6703	691.208	713.984736191
20	0.00145688	0.00186118	10.6703	481.659	474.746594863
21	0.00186118	0.00237682	10.6703	362.581	308.28792921
22	0.00237682	0.00303445	10.6703	308.147	219.53926493
23	0.00303445	0.00387317	10.6703	299.26	209.494571445
24	0.00387317	0.00494285	10.6703	325.959	628.544430084
25	0.00494285	0.0063071	10.6703	388.656	851.643399357
26	0.0063071	0.00804703	10.6703	485.622	397.191644352
27	0.00804703	0.0102661	10.6703	515.672	2.51889
28	0.0102661	0.0130962	10.6703	515.672	2.51889
29	0.0130962	0.0167057	10.6703	312.439	2.51889
30	0.0167057	0.0213091	10.6703	312.439	2.51889
31	0.0213091	0.0852364	10.6703	312.439	2.51889
