time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.2364e-08	2.09456e-07	11.4663162504	8.21694	8.98273008809
1	2.09456e-07	4.7659e-07	11.5691566375	8.21694	9.2789191022
2	4.7659e-07	8.17285e-07	11.5691	8.21706	9.2789061367
3	8.17285e-07	1.2518e-06	11.5691159394	8.21694	41.5652991116
4	1.2518e-06	1.80597e-06	36.9931182867	54.5202	408.025712533
5	1.80597e-06	2.51274e-06	342.39232595	763.392	1299.80821043
6	2.51274e-06	3.41413e-06	1328.7869334	3027.83	1736.26291715
7	3.41413e-06	4.56375e-06	2302.85227245	4399.45	1424.26049793
8	4.56375e-06	6.02994e-06	2321.72633653	3053.8	1111.64604043
9	6.02994e-06	7.89987e-06	2001.44075847	1403.69	1219.87594244
10	7.89987e-06	1.02847e-05	2244.30445778	656.071	1944.34648617
11	1.02847e-05	1.33263e-05	3534.43497137	489.657	3585.19046595
12	1.33263e-05	1.72055e-05	6098.05300734	698.249	6156.12634897
13	1.72055e-05	2.21529e-05	9410.76906589	1454.8	8964.34774923
14	2.21529e-05	2.84627e-05	12491.4106506	3146.71	11309.9806452
15	2.84627e-05	3.651e-05	14999.8822271	6088.72	12894.304457
16	3.651e-05	4.67733e-05	16907.3635136	9947.48	13442.1709619
17	4.67733e-05	5.98629e-05	17501.9346422	13067.0	12867.9706189
18	5.98629e-05	7.65569e-05	16249.5362793	13579.4	11656.8303582
19	7.65569e-05	9.78481e-05	14013.89756	12106.8	10446.1863402
20	9.78481e-05	0.000125002	11944.8270896	10488.1	9587.6426968
21	0.000125002	0.000159634	10349.1186493	9310.98	8991.22597231
22	0.000159634	0.000203802	9142.62834645	8412.13	8268.63755852
23	0.000203802	0.000260134	8009.68876419	7592.67	7153.8516534
24	0.000260134	0.000331977	6659.50228987	6675.11	5789.86208275
25	0.000331977	0.000423604	4823.12763608	5696.47	4526.16021916
26	0.000423604	0.000540462	4056.68104485	4910.33	3360.54213929
27	0.000540462	0.000689501	3723.5543405	4058.51	3013.7068195
28	0.000689501	0.00087958	3425.21	4058.51	3158.18346886
29	0.00087958	0.001122	3425.21	138.265	3251.38
30	0.001122	0.00143118	3425.21	138.265	3251.38
31	0.00143118	0.00572472	3425.21	138.265	3251.38
