time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.716825e-07	3.48673e-06	581.698916608	1346.16	679.788325676
1	3.48673e-06	7.93361e-06	1095.05951637	1346.16	2596.40174658
2	7.93361e-06	1.3605e-05	2048.86766209	718.818	1290.47719504
3	1.3605e-05	2.08382e-05	5810.85081544	1085.88	1405.52862451
4	2.08382e-05	3.00633e-05	9887.72916284	1133.36	2159.61755148
5	3.00633e-05	4.18286e-05	13268.6607376	1010.71	2563.77796324
6	4.18286e-05	5.68338e-05	14628.5538934	710.768	2269.57690639
7	5.68338e-05	7.59711e-05	13049.3195088	425.476	1728.87437261
8	7.59711e-05	0.000100378	10610.8464183	308.438	1580.12607204
9	0.000100378	0.000131506	8808.69448847	338.122	2066.13495762
10	0.000131506	0.000171206	7591.06827001	434.513	3076.71972868
11	0.000171206	0.000221839	6698.96765906	409.618	3228.21767302
12	0.000221839	0.000286414	5955.05642734	340.323	2139.84447982
13	0.000286414	0.000368771	5372.17675254	347.821	1102.97632195
14	0.000368771	0.000473808	5781.72857727	453.735	721.697831359
15	0.000473808	0.000607768	7417.14216803	650.444	705.731541663
16	0.000607768	0.000778618	5902.39052049	877.168	828.875648029
17	0.000778618	0.000996515	545.165522137	935.989	900.495292076
18	0.000996515	0.00127442	28.2471	732.102	778.534607838
19	0.00127442	0.00162884	28.2471	497.161	538.645125932
20	0.00162884	0.00208087	28.2471	354.905	346.450011732
21	0.00208087	0.00265737	28.2471	286.648	236.662168467
22	0.00265737	0.00339263	28.2471	265.226	186.127167339
23	0.00339263	0.00433035	28.2471	268.518	213.980849496
24	0.00433035	0.0055263	28.2471	290.253	521.011885496
25	0.0055263	0.00705158	28.2471	315.748	585.118978706
26	0.00705158	0.00899688	28.2471	295.6	181.027941847
27	0.00899688	0.0114779	28.2471	198.826	1.29544
28	0.0114779	0.014642	28.2471	198.826	1.29544
29	0.014642	0.0186776	28.2471	0.730845	1.29544
30	0.0186776	0.0238243	28.2471	0.730845	1.29544
31	0.0238243	0.0952972	28.2471	0.730845	1.29544
