time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.863825e-07	2.74553e-06	278.41124765	440.925	161.803090763
1	2.74553e-06	6.24711e-06	1142.65357389	440.925	2309.40453888
2	6.24711e-06	1.07129e-05	839.657570319	2618.38	1719.15749069
3	1.07129e-05	1.64085e-05	3352.38189693	1124.81	923.685528667
4	1.64085e-05	2.36725e-05	8486.08330965	784.875	1770.43491912
5	2.36725e-05	3.29368e-05	12055.254249	629.183	2641.41711507
6	3.29368e-05	4.47522e-05	13269.6305914	377.178	2292.55970629
7	4.47522e-05	5.98213e-05	13114.5829672	226.585	1657.4677941
8	5.98213e-05	7.904e-05	12017.4418216	225.283	1512.2088921
9	7.904e-05	0.000103551	10478.8624106	403.422	1966.97332332
10	0.000103551	0.000134812	9100.63298371	855.226	2916.88934455
11	0.000134812	0.000174681	8091.91150879	1276.11	3552.88960633
12	0.000174681	0.000225529	7218.89083821	1158.11	2847.56863259
13	0.000225529	0.000290379	6198.841263	774.221	1685.87504813
14	0.000290379	0.000373087	5035.57948122	585.003	1005.66459292
15	0.000373087	0.000478571	3881.03724436	594.277	780.716648421
16	0.000478571	0.000613102	3041.03268765	755.545	809.891710652
17	0.000613102	0.000784679	2967.02728671	995.633	950.782593585
18	0.000784679	0.0010035	2854.96889128	1045.74	1001.70204683
19	0.0010035	0.00128259	2844.66	795.815	842.617174189
20	0.00128259	0.00163852	2844.66	543.259	590.110509022
21	0.00163852	0.00209247	2844.66	396.72	402.13507326
22	0.00209247	0.00267143	2844.66	320.92	306.340509708
23	0.00267143	0.00340982	2844.66	295.382	275.791561658
24	0.00340982	0.00435153	2844.66	308.642	317.611333493
25	0.00435153	0.00555257	2844.66	354.836	423.433630993
26	0.00555257	0.00708435	2844.66	430.826	416.506612986
27	0.00708435	0.00903793	2844.66	473.194	344.783399031
28	0.00903793	0.0115295	2844.66	473.194	333.779
29	0.0115295	0.0147071	2844.66	281.414	333.779
30	0.0147071	0.0187598	2844.66	281.414	333.779
31	0.0187598	0.0750392	2844.66	281.414	333.779
