time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.4557e-07	3.38228e-06	1179.85388185	567.629	120.714985831
1	3.38228e-06	7.69595e-06	760.26953036	567.629	2795.08269244
2	7.69595e-06	1.31975e-05	1848.08413393	1557.39	2345.20887762
3	1.31975e-05	2.0214e-05	5963.61596415	1039.52	1028.15601794
4	2.0214e-05	2.91627e-05	10121.7258707	1068.94	1107.95106543
5	2.91627e-05	4.05756e-05	12601.4335882	1192.15	1530.70153845
6	4.05756e-05	5.51313e-05	12946.528135	1128.13	1767.52242547
7	5.51313e-05	7.36952e-05	11708.3756758	854.807	2124.15112632
8	7.36952e-05	9.73712e-05	10137.1557657	502.986	2864.16937243
9	9.73712e-05	0.000127567	8956.82458198	274.169	3699.68173348
10	0.000127567	0.000166078	8171.6404079	183.738	3792.82396914
11	0.000166078	0.000215193	7365.60297893	161.745	2847.641938
12	0.000215193	0.000277834	6260.60462667	197.029	1793.84913678
13	0.000277834	0.000357724	4965.4226903	300.009	1215.7267012
14	0.000357724	0.000459614	3744.21764589	462.065	1003.00747019
15	0.000459614	0.000589562	2698.40428567	684.405	955.911002603
16	0.000589562	0.000755294	2508.97366784	913.006	977.859129865
17	0.000755294	0.000966663	2754.02974066	1001.51	972.90841974
18	0.000966663	0.00123624	2839.62	818.516	827.603657185
19	0.00123624	0.00158005	2839.62	561.125	593.383710657
20	0.00158005	0.00201853	2839.62	395.797	389.882101601
21	0.00201853	0.00257776	2839.62	318.005	263.104363719
22	0.00257776	0.00329099	2839.62	295.033	211.195531205
23	0.00329099	0.00420063	2839.62	300.638	429.135828934
24	0.00420063	0.00536075	2839.62	324.784	776.435418165
25	0.00536075	0.00684034	2839.62	372.659	575.174436861
26	0.00684034	0.00872737	2839.62	438.936	69.6098651438
27	0.00872737	0.011134	2839.62	550.31	38.6501
28	0.011134	0.0142034	2839.62	550.31	38.6501
29	0.0142034	0.0181181	2839.62	0.508852	38.6501
30	0.0181181	0.0231107	2839.62	0.508852	38.6501
31	0.0231107	0.0924428	2839.62	0.508852	38.6501
