time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.1944e-07	2.87776e-06	876.586080441	1966.6	460.195901784
1	2.87776e-06	6.54798e-06	1002.65402746	1966.6	2801.8842666
2	6.54798e-06	1.12289e-05	1136.56958925	1322.17	1172.37220372
3	1.12289e-05	1.71988e-05	4021.9655869	827.09	974.798224636
4	1.71988e-05	2.48126e-05	8349.61316086	824.583	1714.21428423
5	2.48126e-05	3.45231e-05	11489.2811101	649.185	1946.23911535
6	3.45231e-05	4.69076e-05	12925.6893189	403.241	1518.56995004
7	4.69076e-05	6.27024e-05	12472.0895645	278.394	1233.86387438
8	6.27024e-05	8.28467e-05	10991.3618734	291.139	1329.79776985
9	8.28467e-05	0.000108538	9534.22497444	498.81	1946.83785164
10	0.000108538	0.000141305	8519.86350841	962.441	2924.52961529
11	0.000141305	0.000183094	7768.81727686	1198.73	3427.22481277
12	0.000183094	0.000236391	6886.34923318	936.568	2696.15970807
13	0.000236391	0.000304364	5720.74081552	651.683	1613.37870108
14	0.000304364	0.000391055	4498.3046665	549.132	992.83720688
15	0.000391055	0.000501619	3424.6421986	599.105	791.564872663
16	0.000501619	0.00064263	2669.9460047	764.135	822.618994708
17	0.00064263	0.00082247	2742.49411927	973.397	941.641949195
18	0.00082247	0.00105183	3126.49273653	996.994	949.391083768
19	0.00105183	0.00134436	3165.67	753.848	768.903980084
20	0.00134436	0.00171744	3165.67	509.825	532.70805956
21	0.00171744	0.00219325	3165.67	367.113	373.847561692
22	0.00219325	0.00280009	3165.67	298.566	297.796402906
23	0.00280009	0.00357404	3165.67	280.508	275.725750727
24	0.00357404	0.00456111	3165.67	297.305	301.650465939
25	0.00456111	0.00581999	3165.67	345.869	363.073479825
26	0.00581999	0.00742554	3165.67	426.249	371.122094854
27	0.00742554	0.00947321	3165.67	505.021	383.980428284
28	0.00947321	0.0120848	3165.67	505.021	386.115
29	0.0120848	0.0154155	3165.67	155.402	386.115
30	0.0154155	0.0196633	3165.67	155.402	386.115
31	0.0196633	0.0786532	3165.67	155.402	386.115
