time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.82885e-07	3.13154e-06	9.66410634574	1320.76	34.3091726075
1	3.13154e-06	7.12541e-06	517.235209437	1320.76	2096.4027681
2	7.12541e-06	1.22191e-05	3987.38763971	1987.6	2578.37603526
3	1.22191e-05	1.87154e-05	11476.0747151	856.415	1039.45890475
4	1.87154e-05	2.70007e-05	18551.1772149	1013.79	1152.31618349
5	2.70007e-05	3.75675e-05	19281.4392259	1127.77	1716.96046855
6	3.75675e-05	5.10441e-05	15860.1097575	998.879	1988.43302824
7	5.10441e-05	6.82319e-05	12578.2185466	725.045	2270.05766756
8	6.82319e-05	9.01526e-05	10342.8374633	454.714	2827.80923098
9	9.01526e-05	0.00011811	8823.59937014	295.553	3741.14798412
10	0.00011811	0.000153766	7603.72235085	236.365	4263.04632947
11	0.000153766	0.00019924	6400.69102722	229.578	3555.89592801
12	0.00019924	0.000257237	5139.84465475	271.287	2326.77076265
13	0.000257237	0.000331205	3928.84264012	382.786	1505.16790312
14	0.000331205	0.000425541	2892.1342551	545.469	1151.88695698
15	0.000425541	0.000545855	1997.29000053	748.108	1032.00439399
16	0.000545855	0.0006993	1844.54781494	962.739	1027.14579188
17	0.0006993	0.000895	1906.80076556	1089.25	1034.04187119
18	0.000895	0.00114459	1925.59	954.261	911.621449846
19	0.00114459	0.00146291	1925.59	661.82	671.989972082
20	0.00146291	0.00186889	1925.59	443.551	460.117522018
21	0.00186889	0.00238666	1925.59	334.575	338.984587433
22	0.00238666	0.00304702	1925.59	298.881	294.150538086
23	0.00304702	0.00388922	1925.59	302.567	335.567196277
24	0.00388922	0.00496333	1925.59	324.204	397.986152112
25	0.00496333	0.00633323	1925.59	366.643	345.449179346
26	0.00633323	0.00808037	1925.59	449.21	236.326648653
27	0.00808037	0.0103086	1925.59	511.258	231.649
28	0.0103086	0.0131505	1925.59	511.258	231.649
29	0.0131505	0.0167749	1925.59	0.549597	231.649
30	0.0167749	0.0213974	1925.59	0.549597	231.649
31	0.0213974	0.0855896	1925.59	0.549597	231.649
