time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.011125e-07	3.20445e-06	60.1551370431	1186.79	504.392480297
1	3.20445e-06	7.29131e-06	645.99523386	1186.79	3646.30183078
2	7.29131e-06	1.25036e-05	2202.57524181	1875.05	1868.95294203
3	1.25036e-05	1.91512e-05	6690.95673375	740.936	1084.21205519
4	1.91512e-05	2.76294e-05	12823.112432	1063.56	1636.63958684
5	2.76294e-05	3.84422e-05	17056.9584344	1361.92	2196.06493567
6	3.84422e-05	5.22326e-05	17480.0168795	957.339	2285.3379905
7	5.22326e-05	6.98205e-05	14871.4321573	514.376	1870.08427609
8	6.98205e-05	9.22516e-05	11848.2445992	322.717	1523.62845933
9	9.22516e-05	0.00012086	9711.90683905	309.848	1722.02174277
10	0.00012086	0.000157346	8292.99827844	429.156	2521.00827405
11	0.000157346	0.000203879	7117.92166183	495.608	3158.48339546
12	0.000203879	0.000263226	5906.96874926	387.892	2505.98366837
13	0.000263226	0.000338916	4656.87042642	336.492	1318.14865105
14	0.000338916	0.000435448	3429.03106267	406.572	773.130182732
15	0.000435448	0.000558564	2404.58413724	574.044	685.700801074
16	0.000558564	0.000715581	2188.72548674	796.755	797.646329785
17	0.000715581	0.000915838	1618.60255288	958.234	926.416579275
18	0.000915838	0.00117124	1546.53	889.279	875.653211921
19	0.00117124	0.00149697	1546.53	656.296	670.74105389
20	0.00149697	0.0019124	1546.53	459.179	472.7681064
21	0.0019124	0.00244223	1546.53	345.235	340.849039087
22	0.00244223	0.00311796	1546.53	298.915	271.785731411
23	0.00311796	0.00397977	1546.53	300.373	259.537220628
24	0.00397977	0.00507889	1546.53	338.373	387.019637182
25	0.00507889	0.00648069	1546.53	419.436	475.594
26	0.00648069	0.0082685	1546.53	546.822	326.18957921
27	0.0082685	0.0105486	1546.53	686.786	151.922842893
28	0.0105486	0.0134566	1546.53	686.786	151.127
29	0.0134566	0.0171654	1546.53	707.107	151.127
30	0.0171654	0.0218955	1546.53	707.107	151.127
31	0.0218955	0.087582	1546.53	707.107	151.127
