time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.765375e-07	2.70615e-06	12.7901	885.085	20.462860534
1	2.70615e-06	6.15749e-06	127.674207749	885.085	2223.96475231
2	6.15749e-06	1.05592e-05	1506.51757851	2252.95	3147.91154422
3	1.05592e-05	1.61731e-05	5695.72713763	1241.84	1316.76672534
4	1.61731e-05	2.33329e-05	12025.6602118	1229.33	1738.88962926
5	2.33329e-05	3.24643e-05	17254.6040164	1109.68	2827.53628373
6	3.24643e-05	4.41103e-05	19551.4268724	919.715	3016.5694391
7	4.41103e-05	5.89632e-05	18342.2081007	720.722	2738.01094101
8	5.89632e-05	7.79062e-05	15474.0572734	576.989	2773.25898998
9	7.79062e-05	0.000102066	13109.4066238	515.721	3410.64602732
10	0.000102066	0.000132878	11548.7958828	532.935	4209.38392349
11	0.000132878	0.000172175	10180.0775374	589.813	4138.55732937
12	0.000172175	0.000222294	8544.7859836	641.166	3088.02056104
13	0.000222294	0.000286213	7091.07928365	698.911	1957.52862608
14	0.000286213	0.000367735	10028.7392757	777.825	1315.51838822
15	0.000367735	0.000471705	13674.5	888.39	1075.36645621
16	0.000471705	0.000604307	8175.06479506	1024.61	1034.35234647
17	0.000604307	0.000773423	127.723155998	1131.66	1070.61844585
18	0.000773423	0.000989108	12.7901	1075.39	1040.14369107
19	0.000989108	0.00126419	12.7901	813.939	843.577232432
20	0.00126419	0.00161502	12.7901	542.963	566.411534439
21	0.00161502	0.00206246	12.7901	377.815	367.626423047
22	0.00206246	0.00263311	12.7901	302.483	274.269813579
23	0.00263311	0.0033609	12.7901	281.945	310.207727763
24	0.0033609	0.00428911	12.7901	293.549	511.221822397
25	0.00428911	0.00547292	12.7901	333.433	486.035102831
26	0.00547292	0.00698272	12.7901	411.98	202.907470402
27	0.00698272	0.00890828	12.7901	571.089	146.926
28	0.00890828	0.0113641	12.7901	571.089	146.926
29	0.0113641	0.0144962	12.7901	693.605	146.926
30	0.0144962	0.0184907	12.7901	693.605	146.926
31	0.0184907	0.0739628	12.7901	693.605	146.926
