time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.6736e-07	3.06944e-06	24.7509011032	1398.42	72.2397804347
1	3.06944e-06	6.98411e-06	781.99729485	1398.42	3053.99787677
2	6.98411e-06	1.19768e-05	943.017896839	1675.58	2517.22669433
3	1.19768e-05	1.83443e-05	2498.77434821	603.826	649.60649074
4	1.83443e-05	2.64653e-05	6067.28330965	824.18	798.974440411
5	2.64653e-05	3.68225e-05	10978.7469759	1096.04	1359.86180001
6	3.68225e-05	5.00319e-05	15753.6711259	1025.58	1705.37963874
7	5.00319e-05	6.68788e-05	16621.0374529	758.714	2050.3519833
8	6.68788e-05	8.83648e-05	14282.0457704	488.814	2623.42520711
9	8.83648e-05	0.000115768	12059.5805481	305.894	3484.52824675
10	0.000115768	0.000150716	11067.0954276	223.26	4052.89678903
11	0.000150716	0.000195289	10203.4814766	205.322	3544.90538068
12	0.000195289	0.000252136	8607.03016533	248.329	2388.80970198
13	0.000252136	0.000324636	6951.8335067	370.603	1524.97581039
14	0.000324636	0.000417102	5774.38998193	538.539	1134.67356854
15	0.000417102	0.00053503	5162.07556611	744.142	1020.4573314
16	0.00053503	0.000685433	3966.49463327	970.784	1036.03470699
17	0.000685433	0.000877252	460.912719469	1109.46	1065.042639
18	0.000877252	0.00112189	170.388	978.002	955.729898889
19	0.00112189	0.0014339	170.388	685.676	708.739499252
20	0.0014339	0.00183183	170.388	463.899	467.506377818
21	0.00183183	0.00233933	170.388	346.955	321.54174839
22	0.00233933	0.00298659	170.388	302.308	259.890895079
23	0.00298659	0.00381209	170.388	299.343	329.925356566
24	0.00381209	0.00486491	170.388	322.991	537.212737571
25	0.00486491	0.00620764	170.388	376.572	481.137288072
26	0.00620764	0.00792013	170.388	451.519	179.451065168
27	0.00792013	0.0101042	170.388	539.912	137.458
28	0.0101042	0.0128897	170.388	539.912	137.458
29	0.0128897	0.0164422	170.388	493.273	137.458
30	0.0164422	0.020973	170.388	493.273	137.458
31	0.020973	0.083892	170.388	493.273	137.458
