time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.635575e-07	3.05423e-06	93.991095054	573.324	61.1605888507
1	3.05423e-06	6.94951e-06	814.629683396	573.324	3460.66794292
2	6.94951e-06	1.19175e-05	1908.35078478	2628.09	3479.52416285
3	1.19175e-05	1.82534e-05	5263.79133704	951.66	1086.98573904
4	1.82534e-05	2.63342e-05	9224.65404376	907.173	1099.52231368
5	2.63342e-05	3.66401e-05	13014.317055	1146.0	1672.29746582
6	3.66401e-05	4.97841e-05	15980.9134378	1119.84	2099.99157234
7	4.97841e-05	6.65475e-05	16279.0593191	819.642	2334.59345626
8	6.65475e-05	8.79271e-05	14200.8077491	507.222	2749.35126949
9	8.79271e-05	0.000115194	11937.8984753	321.222	3459.51962931
10	0.000115194	0.00014997	10562.4380245	249.418	4005.13066505
11	0.00014997	0.000194321	9586.38919012	237.214	3580.19074549
12	0.000194321	0.000250887	8268.36963151	268.834	2393.09923624
13	0.000250887	0.000323028	6722.31449675	373.324	1510.21121116
14	0.000323028	0.000415036	5158.46916804	533.384	1133.76461554
15	0.000415036	0.00053238	4055.81918696	740.718	1026.42634484
16	0.00053238	0.000682037	3312.65928883	961.678	1028.15166896
17	0.000682037	0.000872906	1792.11332747	1079.51	1067.76406212
18	0.000872906	0.00111634	1728.25	954.49	991.774584028
19	0.00111634	0.0014268	1728.25	681.023	734.409705415
20	0.0014268	0.00182275	1728.25	459.789	427.621412492
21	0.00182275	0.00232775	1728.25	342.636	210.89669188
22	0.00232775	0.0029718	1728.25	304.405	113.78520554
23	0.0029718	0.00379321	1728.25	312.172	488.624842297
24	0.00379321	0.00484081	1728.25	347.076	1129.41110786
25	0.00484081	0.00617689	1728.25	411.196	835.490524215
26	0.00617689	0.00788089	1728.25	505.589	53.4594126204
27	0.00788089	0.0100541	1728.25	638.296	1.26034
28	0.0100541	0.0128258	1728.25	638.296	1.26034
29	0.0128258	0.0163608	1728.25	1067.88	1.26034
30	0.0163608	0.0208691	1728.25	1067.88	1.26034
31	0.0208691	0.0834764	1728.25	1067.88	1.26034
