time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.78805e-07	2.71522e-06	12.5378418412	189.906	196.678454766
1	2.71522e-06	6.17814e-06	261.448579573	189.906	2171.6251144
2	6.17814e-06	1.05947e-05	652.245309579	2198.94	1824.70422208
3	1.05947e-05	1.62274e-05	1709.48900089	1567.65	1453.15244392
4	1.62274e-05	2.34112e-05	4624.03165143	1313.53	1817.59682146
5	2.34112e-05	3.25732e-05	9025.21261177	962.029	1803.80645768
6	3.25732e-05	4.42582e-05	14489.2883766	545.436	1514.19510145
7	4.42582e-05	5.91609e-05	17531.8426726	319.972	1298.86970098
8	5.91609e-05	7.81674e-05	15804.1009473	279.028	1350.23898922
9	7.81674e-05	0.000102408	12827.7936935	428.152	1898.74842894
10	0.000102408	0.000133323	11277.7309477	856.595	2869.17906485
11	0.000133323	0.000172752	10899.2247133	1216.15	3458.80560721
12	0.000172752	0.000223039	10161.7015476	1045.78	2852.98251417
13	0.000223039	0.000287173	8170.92534984	734.492	1782.69229018
14	0.000287173	0.000368968	5918.15629191	585.163	1100.91659269
15	0.000368968	0.000473287	4243.33793263	585.084	845.374468707
16	0.000473287	0.000606333	3923.46441088	707.735	837.773394571
17	0.000606333	0.000776016	4358.5753841	927.256	951.146061138
18	0.000776016	0.000992425	4529.25	1042.35	997.329123325
19	0.000992425	0.00126843	4529.25	851.964	846.443187053
20	0.00126843	0.00162043	4529.25	590.7	593.996785324
21	0.00162043	0.00206937	4529.25	423.644	411.774326139
22	0.00206937	0.00264194	4529.25	335.434	319.875026382
23	0.00264194	0.00337217	4529.25	310.677	287.349211339
24	0.00337217	0.00430349	4529.25	335.524	304.624433947
25	0.00430349	0.00549127	4529.25	392.968	369.187369163
26	0.00549127	0.00700614	4529.25	495.908	379.280245164
27	0.00700614	0.00893815	4529.25	764.971	384.556352115
28	0.00893815	0.0114022	4529.25	764.971	385.876
29	0.0114022	0.0145448	4529.25	1359.95	385.876
30	0.0145448	0.0185527	4529.25	1359.95	385.876
31	0.0185527	0.0742108	4529.25	1359.95	385.876
