time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.759225e-07	2.70369e-06	12.7494	915.498	163.820261337
1	2.70369e-06	6.15191e-06	88.1054286672	915.498	2911.88809973
2	6.15191e-06	1.05497e-05	1244.81531528	2535.29	2248.86283315
3	1.05497e-05	1.61585e-05	5291.27218525	883.434	1223.05228904
4	1.61585e-05	2.33118e-05	11794.7123689	957.037	1716.61913587
5	2.33118e-05	3.24349e-05	17213.4303251	1096.21	2531.99448267
6	3.24349e-05	4.40703e-05	19525.7333679	883.909	2546.82922496
7	4.40703e-05	5.89097e-05	18447.4631932	627.476	1933.24238844
8	5.89097e-05	7.78356e-05	15794.1035735	513.056	1404.98376265
9	7.78356e-05	0.000101973	13584.362126	542.588	1286.567617
10	0.000101973	0.000132757	12117.6123414	685.448	1721.39934308
11	0.000132757	0.000172019	10671.9333603	779.067	2487.86865132
12	0.000172019	0.000222092	8724.23905716	758.871	2466.04036716
13	0.000222092	0.000285954	6690.61991519	702.755	1385.6753783
14	0.000285954	0.000367402	5066.84146735	705.239	731.117624476
15	0.000367402	0.000471278	4313.38	763.776	581.701601653
16	0.000471278	0.000603759	3069.22958725	873.704	664.282504347
17	0.000603759	0.000772721	1143.97495041	1011.05	848.287983742
18	0.000772721	0.000988212	1111.45	1032.93	976.731743912
19	0.000988212	0.00126304	1111.45	830.634	877.679366698
20	0.00126304	0.00161355	1111.45	584.367	647.591789879
21	0.00161355	0.00206059	1111.45	417.568	459.182191396
22	0.00206059	0.00263072	1111.45	326.194	352.510744401
23	0.00263072	0.00335785	1111.45	290.647	307.327823279
24	0.00335785	0.00428522	1111.45	296.2	303.234643138
25	0.00428522	0.00546796	1111.45	335.581	365.115062625
26	0.00546796	0.00697639	1111.45	412.697	417.402
27	0.00697639	0.00890021	1111.45	580.247	507.698195396
28	0.00890021	0.0113538	1111.45	580.247	643.260446384
29	0.0113538	0.014483	1111.45	704.01	645.551
30	0.014483	0.018474	1111.45	704.01	645.551
31	0.018474	0.073896	1111.45	704.01	645.551
