time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.687825e-08	2.27513e-07	11.2755756741	7.56476	9.51930207646
1	2.27513e-07	5.17678e-07	11.3121	7.56476	9.68534979535
2	5.17678e-07	8.87746e-07	11.3121	7.56476	9.68535059035
3	8.87746e-07	1.35972e-06	11.3121	7.56475	13.6157263351
4	1.35972e-06	1.96166e-06	11.3121	7.56475	132.378735146
5	1.96166e-06	2.72937e-06	11.5633672191	95.4801	710.703499697
6	2.72937e-06	3.70848e-06	43.6359227064	688.838	1529.05164023
7	3.70848e-06	4.9572e-06	225.811634142	2015.1	1702.09402887
8	4.9572e-06	6.5498e-06	610.550008661	2775.2	1454.67752245
9	6.5498e-06	8.58095e-06	1047.3168844	1994.5	1523.01287318
10	8.58095e-06	1.11714e-05	1577.93634596	925.323	2335.87741857
11	1.11714e-05	1.44753e-05	2561.75055737	456.639	4240.89461301
12	1.44753e-05	1.86889e-05	4265.40759958	423.379	7202.852926
13	1.86889e-05	2.40628e-05	6677.76488904	791.041	10305.1487484
14	2.40628e-05	3.09165e-05	9850.07135675	1998.8	12398.0465139
15	3.09165e-05	3.96576e-05	13730.3176579	4712.02	13391.2874574
16	3.96576e-05	5.08058e-05	17103.8476859	8690.1	13607.7729709
17	5.08058e-05	6.50239e-05	17905.0285706	12307.3	13169.3346043
18	6.50239e-05	8.31572e-05	15885.9031745	13483.2	12164.1989061
19	8.31572e-05	0.000106284	13442.3108866	11731.8	10926.6668934
20	0.000106284	0.000135779	12285.7237305	9447.74	9835.45933318
21	0.000135779	0.000173397	11809.8046266	8195.43	8959.24879872
22	0.000173397	0.000221373	10716.6665093	7613.46	8032.75799874
23	0.000221373	0.000282561	8865.24275643	6949.96	6858.97697563
24	0.000282561	0.000360598	7511.18629757	5861.2	5566.72970074
25	0.000360598	0.000460124	8110.75943004	4840.22	4253.4649026
26	0.000460124	0.000587058	7929.13833979	4371.58	3206.47884263
27	0.000587058	0.000748945	2267.21794988	6549.06	2953.56574954
28	0.000748945	0.000955412	60.294	6549.06	2267.43888776
29	0.000955412	0.00121873	60.294	49.4757	2197.74
30	0.00121873	0.00155457	60.294	49.4757	2197.74
31	0.00155457	0.00621828	60.294	49.4757	2197.74
