time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.69365e-07	2.67746e-06	11.7726493883	253.333	318.648367294
1	2.67746e-06	6.09222e-06	238.092209458	253.333	2969.67000532
2	6.09222e-06	1.04473e-05	694.699664565	2967.29	2156.79258494
3	1.04473e-05	1.60017e-05	1798.83226469	1574.21	1179.48317139
4	1.60017e-05	2.30856e-05	4663.54876909	929.155	1609.17949196
5	2.30856e-05	3.21202e-05	8801.19311881	599.242	2085.36231013
6	3.21202e-05	4.36427e-05	13929.5335853	361.556	1854.05199822
7	4.36427e-05	5.83381e-05	17479.6949388	245.621	1691.03847757
8	5.83381e-05	7.70804e-05	16496.6814726	260.276	1746.74639681
9	7.70804e-05	0.000100984	13434.0736342	451.612	2194.37686595
10	0.000100984	0.000131469	11519.0306313	952.167	3078.53646552
11	0.000131469	0.00017035	10671.0541449	1383.17	3704.60658664
12	0.00017035	0.000219937	9715.20703058	1123.29	3101.1721981
13	0.000219937	0.000283179	8116.20491366	730.425	1916.49976657
14	0.000283179	0.000363837	6317.1078255	566.461	1154.00969564
15	0.000363837	0.000466705	4379.54881438	571.614	861.270596788
16	0.000466705	0.000597901	3833.42870999	709.947	846.250444258
17	0.000597901	0.000765224	3209.93486934	943.27	965.421389681
18	0.000765224	0.000978623	2915.34	1060.11	1016.66165371
19	0.000978623	0.00125079	2915.34	865.342	856.654717774
20	0.00125079	0.0015979	2915.34	592.194	603.910467425
21	0.0015979	0.00204059	2915.34	419.556	421.084741389
22	0.00204059	0.0026052	2915.34	333.739	333.595819958
23	0.0026052	0.00332527	2915.34	312.296	304.404705244
24	0.00332527	0.00424364	2915.34	334.175	316.345590374
25	0.00424364	0.00541491	2915.34	383.324	347.605445491
26	0.00541491	0.0069087	2915.34	479.748	360.984831128
27	0.0069087	0.00881385	2915.34	791.575	406.282523255
28	0.00881385	0.0112436	2915.34	791.575	412.144
29	0.0112436	0.0143425	2915.34	2106.84	412.144
30	0.0143425	0.0182947	2915.34	2106.84	412.144
31	0.0182947	0.0731788	2915.34	2106.84	412.144
