time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.0407e-08	2.41628e-07	10.9584369056	7.12285	9.35900904143
1	2.41628e-07	5.49795e-07	10.9628010861	7.12285	9.48980095205
2	5.49795e-07	9.42822e-07	10.9628778772	7.12287	9.48996652789
3	9.42822e-07	1.44408e-06	10.9628674365	7.12285	22.6094770731
4	1.44408e-06	2.08337e-06	11.2632154034	7.12285	252.744517808
5	2.08337e-06	2.8987e-06	75.297919375	8.68508	944.435305147
6	2.8987e-06	3.93855e-06	415.939221583	201.116	1418.18541916
7	3.93855e-06	5.26475e-06	842.052751103	1029.19	1172.81427545
8	5.26475e-06	6.95615e-06	857.113945525	1621.96	910.976554761
9	6.95615e-06	9.11331e-06	759.447834979	1095.58	1150.45483101
10	9.11331e-06	1.18645e-05	1078.4882327	505.882	2280.15021402
11	1.18645e-05	1.53733e-05	2309.64312059	308.448	4730.55823673
12	1.53733e-05	1.98483e-05	4557.04776049	401.255	8198.66345979
13	1.98483e-05	2.55556e-05	7382.03059028	955.655	11311.8171501
14	2.55556e-05	3.28346e-05	10820.2821228	2535.64	12991.4712024
15	3.28346e-05	4.2118e-05	14552.0302712	5567.44	13514.9222358
16	4.2118e-05	5.39578e-05	16756.8523303	9519.95	13348.9086585
17	5.39578e-05	6.90579e-05	16324.5623793	12618.4	12608.9322659
18	6.90579e-05	8.83163e-05	14393.6662551	12918.5	11423.2421349
19	8.83163e-05	0.000112878	12674.3134812	10806.2	10157.6392086
20	0.000112878	0.000144203	11659.7120838	8582.33	9150.75069648
21	0.000144203	0.000184154	10670.1754516	7241.25	8372.15253038
22	0.000184154	0.000235107	9068.53232615	6380.46	7499.37972522
23	0.000235107	0.000300091	7395.3871538	5527.35	6375.77208524
24	0.000300091	0.000382969	6639.02782733	4624.99	5176.54205647
25	0.000382969	0.00048867	7643.25937949	3853.88	3847.21039495
26	0.00048867	0.000623479	7131.50606859	3315.47	2968.66021961
27	0.000623479	0.000795409	1534.15943342	4828.26	2583.09289233
28	0.000795409	0.00101469	53.7313	4828.26	1836.76691933
29	0.00101469	0.00129434	53.7313	21.8876	1807.52
30	0.00129434	0.00165101	53.7313	21.8876	1807.52
31	0.00165101	0.00660404	53.7313	21.8876	1807.52
