time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.521025e-08	2.20841e-07	10.8645004549	7.79332	8.09936557384
1	2.20841e-07	5.02495e-07	10.9628	7.79332	8.42826629335
2	5.02495e-07	8.61709e-07	10.9628638181	7.79335	8.42825726293
3	8.61709e-07	1.31984e-06	10.9628841906	7.79333	8.42824407369
4	1.31984e-06	1.90413e-06	10.9628334301	18.9096	26.0585985286
5	1.90413e-06	2.64932e-06	43.5656591314	402.18	217.4885117
6	2.64932e-06	3.59971e-06	284.877437098	1775.32	793.897513515
7	3.59971e-06	4.81181e-06	731.065041436	2288.38	1378.11047412
8	4.81181e-06	6.3577e-06	896.11120134	1389.41	1512.84257689
9	6.3577e-06	8.32928e-06	773.522222998	686.186	1458.73874647
10	8.32928e-06	1.08438e-05	896.41871635	426.296	1700.197428
11	1.08438e-05	1.40507e-05	1767.16642167	430.959	2588.16794011
12	1.40507e-05	1.81407e-05	3661.44429615	754.88	4398.11365086
13	1.81407e-05	2.3357e-05	6323.98758477	1854.99	7152.1660628
14	2.3357e-05	3.00098e-05	9507.35832602	4585.64	10394.4270462
15	3.00098e-05	3.84945e-05	13199.1809101	9388.66	13215.8592498
16	3.84945e-05	4.93157e-05	16257.643789	14757.7	14549.6590658
17	4.93157e-05	6.31168e-05	16812.2310693	16601.6	13890.5366275
18	6.31168e-05	8.07183e-05	15137.8209826	13850.5	12018.885452
19	8.07183e-05	0.000103167	13193.4432206	10468.9	10171.6602784
20	0.000103167	0.000131797	11982.1575191	8437.34	8762.29188227
21	0.000131797	0.000168311	11118.3266857	7360.31	7668.96315543
22	0.000168311	0.00021488	9691.58409909	6522.28	6764.64816531
23	0.00021488	0.000274273	7951.35828365	5669.28	5952.63372636
24	0.000274273	0.000350022	6689.83951956	4852.78	5166.50982613
25	0.000350022	0.000446629	7287.23018742	4097.19	4424.10355536
26	0.000446629	0.00056984	7800.66833355	3442.24	3591.92907443
27	0.00056984	0.000726979	3739.75958626	3153.7	3187.87
28	0.000726979	0.000927391	53.7313	3153.7	1867.3449829
29	0.000927391	0.00118299	53.7313	96.6091	268.047178345
30	0.00118299	0.00150897	53.7313	96.6091	257.5
31	0.00150897	0.00603588	53.7313	96.6091	257.5
