time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.942375e-07	2.77695e-06	336.788517818	1639.9	303.305847118
1	2.77695e-06	6.31859e-06	1087.18899078	1639.9	2509.49758957
2	6.31859e-06	1.08355e-05	1105.12559184	1736.0	1423.75641013
3	1.08355e-05	1.65963e-05	3968.03204367	1262.99	1146.44993941
4	1.65963e-05	2.39434e-05	8166.72341943	1546.54	1728.11913138
5	2.39434e-05	3.33137e-05	11815.2140143	1168.39	1843.33745196
6	3.33137e-05	4.52643e-05	15132.7965815	570.002	1585.36520679
7	4.52643e-05	6.05059e-05	16533.9599457	291.821	1331.34381389
8	6.05059e-05	7.99445e-05	14996.4745572	250.28	1376.94098287
9	7.99445e-05	0.000104736	12440.1427282	409.996	1951.52232991
10	0.000104736	0.000136354	10477.6963851	835.528	2925.00937471
11	0.000136354	0.00017668	8982.98299501	1183.36	3472.95402784
12	0.00017668	0.00022811	7526.03005695	1031.82	2789.42578756
13	0.00022811	0.000293702	6401.4684769	722.019	1704.71146805
14	0.000293702	0.000377356	7478.36173813	573.634	1061.59717383
15	0.000377356	0.000484047	15672.4418571	581.132	833.095840708
16	0.000484047	0.000620118	15591.3195817	715.251	843.388923742
17	0.000620118	0.000793658	3177.07065253	934.786	962.657808294
18	0.000793658	0.00101499	11.0369	1018.85	990.465298116
19	0.00101499	0.00129726	11.0369	805.398	822.435907563
20	0.00129726	0.00165727	11.0369	556.618	576.391336969
21	0.00165727	0.00211642	11.0369	403.036	398.851914621
22	0.00211642	0.002702	11.0369	321.326	308.562794164
23	0.002702	0.00344884	11.0369	298.696	278.634641722
24	0.00344884	0.00440133	11.0369	325.535	311.065001224
25	0.00440133	0.00561611	11.0369	392.818	398.985819982
26	0.00561611	0.00716542	11.0369	513.807	411.156011989
27	0.00716542	0.00914136	11.0369	746.656	432.020318174
28	0.00914136	0.0116614	11.0369	746.656	435.581
29	0.0116614	0.0148754	11.0369	1078.33	435.581
30	0.0148754	0.0189745	11.0369	1078.33	435.581
31	0.0189745	0.075898	11.0369	1078.33	435.581
