time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.1433e-08	2.05732e-07	13.1978	8.36566	8.64835538212
1	2.05732e-07	4.68116e-07	13.1978	8.36566	9.00642578453
2	4.68116e-07	8.02755e-07	13.1978	8.36567	9.00649961134
3	8.02755e-07	1.22954e-06	13.1978	8.36567	58.0339368857
4	1.22954e-06	1.77386e-06	13.1978	8.36569	475.512175528
5	1.77386e-06	2.46806e-06	13.1978	43.36	1281.14144083
6	2.46806e-06	3.35343e-06	14.7004233185	615.914	1512.26156534
7	3.35343e-06	4.48261e-06	50.343551702	2323.01	1093.52707098
8	4.48261e-06	5.92273e-06	287.697145991	2695.61	783.544884979
9	5.92273e-06	7.75943e-06	1024.81003387	1388.01	878.236506461
10	7.75943e-06	1.01019e-05	2560.93408894	618.038	1543.94183059
11	1.01019e-05	1.30894e-05	5108.69007729	479.783	3112.98330777
12	1.30894e-05	1.68996e-05	8678.37107558	796.867	5642.53334462
13	1.68996e-05	2.17591e-05	12791.1310412	1967.87	8483.47784858
14	2.17591e-05	2.79566e-05	16541.8498496	4616.93	10856.4083087
15	2.79566e-05	3.58609e-05	19215.1634336	8469.44	12498.532623
16	3.58609e-05	4.59417e-05	20021.2990912	12229.4	13196.1060382
17	4.59417e-05	5.87986e-05	18804.4206884	14318.1	12746.1353595
18	5.87986e-05	7.51959e-05	16628.0151053	13977.4	11571.356873
19	7.51959e-05	9.61085e-05	14596.7111131	12056.1	10306.106196
20	9.61085e-05	0.00012278	13044.0398487	10067.4	9340.65930406
21	0.00012278	0.000156796	11738.4663782	8643.52	8634.97963645
22	0.000156796	0.000200179	10240.0318729	7653.87	7874.37567811
23	0.000200179	0.000255509	8519.11505375	6678.79	6822.46829228
24	0.000255509	0.000326075	7462.03679772	5376.72	5534.60670117
25	0.000326075	0.000416073	7604.08069703	3951.65	4271.93788353
26	0.000416073	0.000530854	6611.41789396	2780.06	3065.02540433
27	0.000530854	0.000677242	1074.29570864	1857.52	2508.24
28	0.000677242	0.000863942	50.9288	1857.52	2708.47066151
29	0.000863942	0.00110205	50.9288	3042.08	2967.5977179
30	0.00110205	0.00140574	50.9288	3042.08	2970.16
31	0.00140574	0.00562296	50.9288	3042.08	2970.16
