time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.95445e-07	3.18178e-06	519.467464963	1827.4	420.547876137
1	3.18178e-06	7.23974e-06	847.346449155	1827.4	3508.19138421
2	7.23974e-06	1.24152e-05	1480.6253336	774.279	2031.60560629
3	1.24152e-05	1.90157e-05	5394.61414762	586.702	1184.31525548
4	1.90157e-05	2.74339e-05	9656.30623166	1034.43	1738.4211836
5	2.74339e-05	3.81703e-05	13419.1498238	1452.75	2241.0436063
6	3.81703e-05	5.18631e-05	16236.3418028	1118.78	2302.01745896
7	5.18631e-05	6.93266e-05	16161.0590665	605.063	1920.37839854
8	6.93266e-05	9.15991e-05	13813.3988326	356.818	1566.73553225
9	9.15991e-05	0.000120005	11631.2457638	318.766	1758.11872652
10	0.000120005	0.000156233	10246.4691929	416.937	2569.07575566
11	0.000156233	0.000202437	8996.65376359	488.146	3209.7897098
12	0.000202437	0.000261364	7550.65769241	403.36	2554.36994771
13	0.000261364	0.000336519	6166.35492189	355.163	1351.20149273
14	0.000336519	0.000432369	4813.84139298	419.838	794.487552451
15	0.000432369	0.000554613	4133.7	574.041	696.477328431
16	0.000554613	0.00071052	3911.29796015	791.562	798.219786051
17	0.00071052	0.00090936	3636.05395995	974.859	927.281923347
18	0.00090936	0.00116296	3634.41	909.583	892.375562684
19	0.00116296	0.00148638	3634.41	662.856	685.592376363
20	0.00148638	0.00189888	3634.41	461.86	471.475890104
21	0.00189888	0.00242496	3634.41	347.426	326.429866299
22	0.00242496	0.00309591	3634.41	300.881	248.544889028
23	0.00309591	0.00395162	3634.41	304.892	235.566626431
24	0.00395162	0.00504297	3634.41	350.069	514.038776441
25	0.00504297	0.00643485	3634.41	440.415	692.821
26	0.00643485	0.00821001	3634.41	589.539	381.939737092
27	0.00821001	0.010474	3634.41	719.883	53.5817
28	0.010474	0.0133615	3634.41	719.883	53.5817
29	0.0133615	0.017044	3634.41	625.041	53.5817
30	0.017044	0.0217407	3634.41	625.041	53.5817
31	0.0217407	0.0869628	3634.41	625.041	53.5817
