time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.805925e-07	3.12237e-06	466.487873776	1401.12	409.762892242
1	3.12237e-06	7.10455e-06	990.313271182	1401.12	2001.48187672
2	7.10455e-06	1.21833e-05	1364.20108676	438.624	754.539668481
3	1.21833e-05	1.86606e-05	4487.70259902	755.095	1032.92631897
4	1.86606e-05	2.69216e-05	8462.31134034	867.905	1634.57386071
5	2.69216e-05	3.74575e-05	11967.0547736	598.736	1580.40977675
6	3.74575e-05	5.08947e-05	14274.0415681	321.591	1308.1521763
7	5.08947e-05	6.8032e-05	13706.7709175	223.638	1180.1782718
8	6.8032e-05	8.98886e-05	11494.0075047	295.217	1451.46532983
9	8.98886e-05	0.000117764	9643.73228671	595.379	2221.61948863
10	0.000117764	0.000153315	8453.77889621	1039.09	3089.44345744
11	0.000153315	0.000198656	7542.06500963	1067.13	3109.18946925
12	0.000198656	0.000256484	6577.53030515	760.98	2155.30205655
13	0.000256484	0.000330235	5418.69390266	562.575	1286.39983473
14	0.000330235	0.000424295	4229.565394	528.508	885.555564059
15	0.000424295	0.000544256	3031.75551423	625.704	798.148306027
16	0.000544256	0.000697252	2672.60430925	822.759	874.854510355
17	0.000697252	0.000892379	2080.38756678	975.049	954.541764181
18	0.000892379	0.00114124	1774.19	848.361	855.228072937
19	0.00114124	0.00145863	1774.19	587.179	626.148425753
20	0.00145863	0.00186342	1774.19	406.76	422.549793195
21	0.00186342	0.00237967	1774.19	307.478	304.537310514
22	0.00237967	0.00303809	1774.19	260.907	253.86987201
23	0.00303809	0.00387783	1774.19	252.224	250.808550839
24	0.00387783	0.0049488	1774.19	267.284	300.860048555
25	0.0049488	0.00631469	1774.19	293.152	375.626033721
26	0.00631469	0.0080567	1774.19	305.168	320.617986782
27	0.0080567	0.0102784	1774.19	257.719	126.481116702
28	0.0102784	0.0131119	1774.19	257.719	106.75
29	0.0131119	0.0167257	1774.19	0.61607	106.75
30	0.0167257	0.0213347	1774.19	0.61607	106.75
31	0.0213347	0.0853388	1774.19	0.61607	106.75
