time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.860875e-07	2.74435e-06	296.717164477	1204.45	330.782702939
1	2.74435e-06	6.24442e-06	1032.38671504	1204.45	2636.78358259
2	6.24442e-06	1.07083e-05	993.422573684	2032.53	1192.14882737
3	1.07083e-05	1.64014e-05	3709.78841752	1222.71	765.011313611
4	1.64014e-05	2.36623e-05	8034.97493797	904.742	1654.0348655
5	2.36623e-05	3.29226e-05	11848.8467359	673.889	2282.70950052
6	3.29226e-05	4.4733e-05	15118.5133078	423.654	2018.61353847
7	4.4733e-05	5.97956e-05	16350.9716291	256.121	1482.09343299
8	5.97956e-05	7.9006e-05	14786.1966617	230.123	1347.12708906
9	7.9006e-05	0.000103507	12361.0790513	386.702	1782.42814729
10	0.000103507	0.000134754	10520.8127208	870.551	2738.50771141
11	0.000134754	0.000174606	9207.75940985	1392.13	3510.59268334
12	0.000174606	0.000225432	8075.60048911	1213.8	2977.80501313
13	0.000225432	0.000290254	7232.63993417	759.306	1802.01739786
14	0.000290254	0.000372926	7857.71294646	557.025	1036.98936463
15	0.000372926	0.000478365	14027.3304609	565.807	769.93684036
16	0.000478365	0.000612838	14353.4707567	717.304	781.92194197
17	0.000612838	0.000784341	3418.95969176	955.251	919.775789934
18	0.000784341	0.00100307	11.0011	1039.81	990.828289098
19	0.00100307	0.00128204	11.0011	814.265	854.396571451
20	0.00128204	0.00163782	11.0011	553.759	595.92433701
21	0.00163782	0.00209157	11.0011	401.064	403.374980075
22	0.00209157	0.00267028	11.0011	325.73	310.547754585
23	0.00267028	0.00340835	11.0011	304.342	282.604563879
24	0.00340835	0.00434966	11.0011	326.612	313.022336512
25	0.00434966	0.00555018	11.0011	392.342	411.464381435
26	0.00555018	0.0070813	11.0011	510.766	421.788981861
27	0.0070813	0.00903404	11.0011	759.227	390.451150738
28	0.00903404	0.0115245	11.0011	759.227	382.54
29	0.0115245	0.0147008	11.0011	945.241	382.54
30	0.0147008	0.0187518	11.0011	945.241	382.54
31	0.0187518	0.0750072	11.0011	945.241	382.54
