time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.065525e-08	2.02621e-07	11.2818115654	8.49407	10.2850902384
1	2.02621e-07	4.6104e-07	11.4295	8.49407	10.4954
2	4.6104e-07	7.90619e-07	11.4295	8.49407	10.4954
3	7.90619e-07	1.21096e-06	11.4295097786	8.49407	10.4954022594
4	1.21096e-06	1.74704e-06	16.9942315311	8.4941	17.2439968452
5	1.74704e-06	2.43075e-06	87.8111488032	8.49409	126.539551589
6	2.43075e-06	3.30274e-06	333.058061529	163.816	379.057729473
7	3.30274e-06	4.41484e-06	688.17608393	1117.64	662.873543368
8	4.41484e-06	5.83319e-06	1005.44301796	2552.66	949.635846653
9	5.83319e-06	7.64212e-06	1420.76969173	2323.27	1468.13259582
10	7.64212e-06	9.94917e-06	2334.08969807	1219.27	2588.99717793
11	9.94917e-06	1.28915e-05	4088.92687505	667.455	4666.18964525
12	1.28915e-05	1.66441e-05	6507.44763046	670.442	7781.15555813
13	1.66441e-05	2.14301e-05	8977.06745633	1338.07	11553.4215403
14	2.14301e-05	2.7534e-05	11302.3167336	3487.18	15218.4086846
15	2.7534e-05	3.53187e-05	13663.0626945	7995.66	17837.0013846
16	3.53187e-05	4.52472e-05	15838.6210717	14024.8	18515.7791107
17	4.52472e-05	5.79097e-05	16899.9182278	17809.5	16994.7792501
18	5.79097e-05	7.40591e-05	16067.9823184	16139.0	14367.6459156
19	7.40591e-05	9.46556e-05	14075.3866704	12354.4	11947.4993559
20	9.46556e-05	0.000120924	12226.3445558	9753.14	10221.1047422
21	0.000120924	0.000154426	10927.6636996	8457.86	8982.67830092
22	0.000154426	0.000197153	9870.56956775	7615.24	7866.57336479
23	0.000197153	0.000251646	8769.65068664	6639.65	6677.92951182
24	0.000251646	0.000321145	7776.17124417	5477.82	5550.16511036
25	0.000321145	0.000409783	9020.23862179	4257.69	4899.69383068
26	0.000409783	0.000522828	10776.0	3071.07	5037.38726526
27	0.000522828	0.000667004	6881.85529948	1727.82	4424.36954154
28	0.000667004	0.000850881	199.860820748	1727.82	931.552992121
29	0.000850881	0.00108539	18.2137	1319.94	278.055
30	0.00108539	0.00138448	18.2137	1319.94	278.055
31	0.00138448	0.00553792	18.2137	1319.94	278.055
