time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.67805e-07	3.07122e-06	24.6240021523	827.951	21.9088708808
1	3.07122e-06	6.98818e-06	815.290153738	827.951	1899.25498603
2	6.98818e-06	1.19838e-05	1063.10731257	1872.94	2614.52260125
3	1.19838e-05	1.8355e-05	2677.89778712	669.522	903.926211563
4	1.8355e-05	2.64807e-05	6166.35528619	856.905	778.075913365
5	2.64807e-05	3.6844e-05	10942.4698712	1126.6	1246.35392565
6	3.6844e-05	5.0061e-05	15679.1751826	1055.58	1655.57349163
7	5.0061e-05	6.69177e-05	16591.8472545	768.95	1967.56646976
8	6.69177e-05	8.84162e-05	14289.6520369	486.542	2551.63037251
9	8.84162e-05	0.000115835	12074.4935803	306.441	3476.43809927
10	0.000115835	0.000150804	11074.8223708	227.314	4047.6590891
11	0.000150804	0.000195403	10211.0791227	210.066	3489.64564783
12	0.000195403	0.000252282	8618.0841349	249.695	2348.99959559
13	0.000252282	0.000324825	6954.17536768	361.588	1517.91917151
14	0.000324825	0.000417345	5799.22414207	526.642	1147.48987662
15	0.000417345	0.000535342	5241.81028646	739.377	1034.92919103
16	0.000535342	0.000685831	4007.07046381	975.117	1039.50189133
17	0.000685831	0.000877762	441.576221267	1120.28	1056.49453967
18	0.000877762	0.00112255	154.483	984.803	949.666669005
19	0.00112255	0.00143474	154.483	680.223	707.050274493
20	0.00143474	0.00183289	154.483	455.032	463.309524253
21	0.00183289	0.0023407	154.483	342.034	311.009448268
22	0.0023407	0.00298833	154.483	301.091	243.09825007
23	0.00298833	0.00381431	154.483	299.886	324.185467472
24	0.00381431	0.00486774	154.483	323.438	620.786646252
25	0.00486774	0.00621125	154.483	376.095	571.581727641
26	0.00621125	0.00792474	154.483	454.073	159.47607843
27	0.00792474	0.0101101	154.483	557.813	85.8989
28	0.0101101	0.0128972	154.483	557.813	85.8989
29	0.0128972	0.0164518	154.483	524.049	85.8989
30	0.0164518	0.0209852	154.483	524.049	85.8989
31	0.0209852	0.0839408	154.483	524.049	85.8989
