time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.9895e-07	2.7958e-06	33.4666382045	795.121	372.460618259
1	2.7958e-06	6.36149e-06	633.862264634	795.121	2867.10402852
2	6.36149e-06	1.09091e-05	1905.71586226	2466.15	1528.36095372
3	1.09091e-05	1.67089e-05	5285.37931355	1055.06	1213.74380118
4	1.67089e-05	2.41059e-05	10764.9481677	1165.39	1701.38431795
5	2.41059e-05	3.35399e-05	15826.9259164	1098.68	1764.75095962
6	3.35399e-05	4.55717e-05	17874.7589853	647.009	1525.27073634
7	4.55717e-05	6.09167e-05	16244.0385196	319.218	1304.53916805
8	6.09167e-05	8.04873e-05	13175.7344136	238.382	1349.08428184
9	8.04873e-05	0.000105447	10703.1470319	372.402	1912.51191938
10	0.000105447	0.00013728	9079.81555903	798.892	2911.24643216
11	0.00013728	0.000177879	7879.46007636	1167.28	3464.5237107
12	0.000177879	0.000229658	6745.77532912	1004.57	2735.89472747
13	0.000229658	0.000295696	5559.43884545	702.358	1664.56830487
14	0.000295696	0.000379918	4433.61991538	573.097	1045.82475936
15	0.000379918	0.000487333	3316.82295192	594.06	833.011137836
16	0.000487333	0.000624328	2873.85938702	730.9	850.662127551
17	0.000624328	0.000799046	1777.19866199	932.747	971.093902238
18	0.000799046	0.00102188	845.873	995.561	991.467712231
19	0.00102188	0.00130607	845.873	791.475	812.596548414
20	0.00130607	0.00166852	845.873	554.045	560.119741514
21	0.00166852	0.00213079	845.873	399.934	384.370047238
22	0.00213079	0.00272034	845.873	317.909	297.139532809
23	0.00272034	0.00347225	845.873	297.592	271.203168187
24	0.00347225	0.00443121	845.873	319.689	324.094488338
25	0.00443121	0.00565424	845.873	371.007	467.497686881
26	0.00565424	0.00721406	845.873	482.94	443.635935147
27	0.00721406	0.00920342	845.873	722.803	233.510720061
28	0.00920342	0.0117406	845.873	722.803	194.621
29	0.0117406	0.0149764	845.873	816.705	194.621
30	0.0149764	0.0191033	845.873	816.705	194.621
31	0.0191033	0.0764132	845.873	816.705	194.621
