time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.576825e-07	3.03073e-06	17.0910989793	1079.39	232.982501119
1	3.03073e-06	6.89605e-06	489.82566276	1079.39	2540.2822652
2	6.89605e-06	1.18258e-05	1095.0061811	1793.52	2116.17351261
3	1.18258e-05	1.8113e-05	2629.49488792	950.563	1464.36173452
4	1.8113e-05	2.61316e-05	5976.0567165	1002.2	2005.87856674
5	2.61316e-05	3.63582e-05	10774.2297617	1195.89	2537.43720669
6	3.63582e-05	4.9401e-05	15795.1064437	1091.57	2292.6401918
7	4.9401e-05	6.60355e-05	17547.9012124	705.639	1691.28567875
8	6.60355e-05	8.72506e-05	15155.08561	425.658	1337.34825382
9	8.72506e-05	0.000114308	12317.7757966	353.926	1444.5779649
10	0.000114308	0.000148816	11072.8441664	443.407	2148.8116091
11	0.000148816	0.000192826	10390.0194778	504.162	2698.15803603
12	0.000192826	0.000248956	9050.73447585	408.789	1936.39072897
13	0.000248956	0.000320543	7165.50451902	356.977	1016.24781165
14	0.000320543	0.000411843	5489.94296	412.609	630.983941849
15	0.000411843	0.000528284	4535.18499025	560.144	610.393773399
16	0.000528284	0.00067679	4250.43676309	772.248	757.47449473
17	0.00067679	0.00086619	3616.47798925	975.862	933.461257481
18	0.00086619	0.00110775	3580.64	962.886	958.649618839
19	0.00110775	0.00141582	3580.64	731.106	781.230857287
20	0.00141582	0.00180873	3580.64	513.787	554.201838657
21	0.00180873	0.00230984	3580.64	383.941	405.120896488
22	0.00230984	0.00294893	3580.64	325.118	330.048182577
23	0.00294893	0.00376402	3580.64	321.99	305.122244293
24	0.00376402	0.00480356	3580.64	360.207	327.002940412
25	0.00480356	0.00612937	3580.64	431.08	411.183889734
26	0.00612937	0.00782026	3580.64	546.993	448.17650541
27	0.00782026	0.00997678	3580.64	764.092	645.871259862
28	0.00997678	0.0127271	3580.64	764.092	699.381
29	0.0127271	0.0162349	3580.64	90066.2	699.381
30	0.0162349	0.0207086	3580.64	90066.2	699.381
31	0.0207086	0.0828344	3580.64	90066.2	699.381
